Timestamp,X,Y
2025-01-08 05:12:54,-2,-2
2025-01-08 05:12:56,-1,0
2025-01-08 05:12:57,0,0
2025-01-08 05:12:59,0,-1
2025-01-08 05:13:00,0,0
2025-01-08 05:13:02,0,0
2025-01-08 05:13:03,0,-1
2025-01-08 05:13:05,-1,0
2025-01-08 05:13:06,0,0
2025-01-08 05:13:08,0,0
2025-01-08 05:13:09,0,0
2025-01-08 05:13:11,0,0
2025-01-08 05:13:12,0,0
2025-01-08 05:13:14,-1,0
2025-01-08 05:13:15,0,0
2025-01-08 05:13:17,0,-1
2025-01-08 05:13:18,0,0
2025-01-08 05:13:20,0,0
2025-01-08 05:13:21,0,0
2025-01-08 05:13:23,0,0
2025-01-08 05:13:24,0,0
2025-01-08 05:13:26,0,0
2025-01-08 05:13:27,0,-1
2025-01-08 05:31:04,0,0
2025-01-08 05:31:05,0,0
2025-01-08 05:31:07,0,0
2025-01-08 05:31:09,0,0
2025-01-08 05:31:10,-1,0
2025-01-08 05:31:12,0,0
2025-01-08 05:31:13,0,0
2025-01-08 05:31:15,0,0
2025-01-08 05:31:16,0,0
2025-01-08 05:31:18,0,0
2025-01-08 05:31:19,0,0
2025-01-08 05:31:21,0,0
2025-01-08 05:31:22,0,0
2025-01-08 05:31:24,0,0
2025-01-08 05:31:25,0,0
2025-01-08 05:31:27,0,0
2025-01-08 05:31:29,0,0
2025-01-08 05:31:30,0,0
2025-01-08 05:31:32,0,0
2025-01-08 05:31:33,0,0
2025-01-08 05:31:35,0,0
2025-01-08 05:31:36,0,0
2025-01-08 05:31:38,0,0
2025-01-08 05:31:39,0,0
2025-01-08 05:33:16,0,0
2025-01-08 05:33:17,0,0
2025-01-08 05:33:19,0,0
2025-01-08 05:33:20,0,0
2025-01-08 05:33:22,0,0
2025-01-08 05:33:23,0,0
2025-01-08 05:33:25,0,0
2025-01-08 05:33:26,0,0
2025-01-08 05:33:28,0,0
2025-01-08 05:33:29,0,0
2025-01-08 05:33:31,0,0
2025-01-08 05:33:32,0,0
2025-01-08 05:33:34,0,0
2025-01-08 05:33:35,0,0
2025-01-08 05:33:37,0,-1
2025-01-08 05:33:38,0,0
2025-01-08 05:33:40,0,0
2025-01-08 05:33:41,0,0
2025-01-08 05:33:43,0,0
2025-01-08 05:33:45,0,0
2025-01-08 05:33:46,0,0
2025-01-08 05:33:48,0,0
2025-01-08 05:33:49,0,0
2025-01-08 05:33:51,0,0
2025-01-08 05:33:52,0,0
2025-01-08 05:34:24,0,0
2025-01-08 05:34:26,0,0
2025-01-08 05:34:27,0,0
2025-01-08 05:34:29,0,0
2025-01-08 05:34:31,0,0
2025-01-08 05:34:32,0,0
2025-01-08 05:34:34,0,0
2025-01-08 05:34:35,0,0
2025-01-08 05:34:37,0,0
2025-01-08 05:34:38,0,0
2025-01-08 05:34:40,0,0
2025-01-08 05:34:41,0,0
2025-01-08 05:39:01,0,0
2025-01-08 05:39:03,-2,-2
2025-01-08 05:39:04,0,0
2025-01-08 05:39:06,1,0
2025-01-08 05:39:07,0,0
2025-01-08 05:39:09,1,0
2025-01-08 05:39:10,0,0
2025-01-08 05:39:12,0,0
2025-01-08 05:39:13,0,0
2025-01-08 05:39:15,0,0
2025-01-08 05:39:16,0,0
2025-01-08 05:39:18,0,0
2025-01-08 05:39:19,0,0
2025-01-08 05:39:21,0,0
2025-01-08 05:39:22,0,0
2025-01-08 05:39:24,0,0
2025-01-08 05:39:25,0,0
2025-01-08 05:39:27,0,0
2025-01-08 05:39:29,0,-1
2025-01-08 05:39:30,0,0
2025-01-08 05:39:32,0,0
2025-01-08 05:39:33,0,0
2025-01-08 05:39:35,0,-1
2025-01-08 05:39:36,0,0
2025-01-08 05:42:02,-2,-2
2025-01-08 05:42:03,0,0
2025-01-08 05:42:05,0,0
2025-01-08 05:42:06,0,0
2025-01-08 05:42:08,0,0
2025-01-08 05:42:09,0,0
2025-01-08 05:42:11,0,0
2025-01-08 05:42:13,0,0
2025-01-08 05:42:14,0,0
2025-01-08 05:42:16,0,0
2025-01-08 05:42:17,0,0
2025-01-08 05:42:19,0,0
2025-01-08 08:28:11,-2,-2
2025-01-08 08:28:13,0,0
2025-01-08 08:28:14,0,0
2025-01-08 08:28:16,0,0
2025-01-08 08:28:17,-1,0
2025-01-08 08:28:19,0,0
2025-01-08 08:28:20,0,0
2025-01-08 08:28:22,0,0
2025-01-08 08:28:24,0,0
2025-01-08 08:28:25,0,0
2025-01-08 08:28:27,0,0
2025-01-08 08:28:28,0,0
2025-01-08 08:28:30,-2,-2
2025-01-08 08:28:31,0,0
2025-01-08 08:28:33,0,0
2025-01-08 08:28:34,0,0
2025-01-08 08:28:36,0,0
2025-01-08 08:28:37,0,0
2025-01-08 08:28:39,0,0
2025-01-08 08:28:40,0,0
2025-01-08 08:28:42,0,0
2025-01-08 08:28:43,0,0
2025-01-08 08:28:45,0,0
2025-01-08 08:28:46,0,0
2025-01-08 08:28:48,0,0
2025-01-08 08:28:49,0,0
2025-01-08 08:28:51,0,0
2025-01-08 08:28:52,0,0
2025-01-08 08:28:54,0,0
2025-01-08 08:28:55,0,0
2025-01-08 08:28:57,0,0
2025-01-09 05:53:39,0,0
2025-01-09 05:53:40,0,0
2025-01-09 05:53:42,0,0
2025-01-09 05:53:43,0,0
2025-01-09 05:53:45,0,0
2025-01-09 05:53:46,0,0
2025-01-09 05:53:48,0,0
2025-01-09 05:53:49,0,0
2025-01-09 05:53:51,0,0
2025-01-09 05:53:52,0,0
2025-01-09 05:53:54,0,0
2025-01-09 05:53:55,0,0
2025-01-09 05:53:57,0,0
2025-01-09 06:02:10,0,-1
2025-01-09 06:02:11,0,0
2025-01-09 06:02:13,-2,-2
2025-01-09 06:02:15,0,-1
2025-01-09 06:02:16,0,-1
2025-01-09 06:02:18,0,0
2025-01-09 06:02:19,0,0
2025-01-09 06:02:21,0,0
2025-01-09 06:02:22,0,0
2025-01-09 06:02:24,0,0
2025-01-09 06:06:35,0,0
2025-01-09 06:06:37,0,0
2025-01-09 06:06:38,0,0
2025-01-09 06:06:40,0,0
2025-01-09 06:06:41,0,0
2025-01-09 06:06:43,0,0
2025-01-09 06:06:44,0,0
2025-01-09 06:06:46,0,0
2025-01-09 06:06:47,0,0
2025-01-09 06:06:49,0,0
2025-01-09 06:06:50,0,0
2025-01-09 06:06:52,0,0
2025-01-09 06:06:53,0,0
2025-01-09 06:15:12,-2,-2
2025-01-09 06:15:14,0,0
2025-01-09 06:15:15,0,0
2025-01-09 06:15:17,0,0
2025-01-09 06:15:18,0,0
2025-01-09 15:27:55,-2,-2
2025-01-09 15:48:41,0,0
2025-01-09 15:48:42,0,0
2025-01-09 15:48:44,0,0
2025-01-09 15:48:45,0,0
2025-01-09 15:48:47,0,0
2025-01-09 15:48:48,0,0
2025-01-09 15:50:21,-2,-2
2025-01-09 15:50:23,-2,-2
2025-01-09 15:50:24,-2,-2
2025-01-09 15:50:26,-2,-2
2025-01-09 15:50:27,0,0
2025-01-09 15:50:29,0,0
2025-01-09 15:50:30,0,0
2025-01-09 15:50:32,0,0
2025-01-09 15:50:33,0,0
2025-01-09 15:50:35,0,0
2025-01-09 15:57:33,0,0
2025-01-09 15:57:35,0,0
2025-01-09 15:57:36,0,0
2025-01-09 15:57:38,0,0
2025-01-09 15:57:39,0,0
2025-01-09 15:57:41,0,0
2025-01-09 15:57:42,0,0
2025-01-09 15:57:44,0,0
2025-01-09 15:57:45,0,0
2025-01-09 15:57:47,0,0
2025-01-09 15:57:49,0,0
2025-01-09 15:57:50,0,0
2025-01-09 20:33:59,-2,-2
2025-01-09 20:34:01,-2,-2
2025-01-09 20:34:02,-2,-2
2025-01-09 20:34:04,0,0
2025-01-09 20:34:05,0,0
2025-01-09 20:34:07,0,0
2025-01-09 20:34:08,0,0
2025-01-09 20:34:10,0,0
2025-01-09 20:34:11,0,0
2025-01-09 20:34:13,0,0
2025-01-09 20:34:14,0,0
2025-01-09 20:34:16,0,0
2025-01-09 20:34:17,0,0
2025-01-09 20:38:28,0,0
2025-01-09 20:38:29,0,0
2025-01-09 20:38:31,1,0
2025-01-09 20:38:32,1,0
2025-01-09 20:38:34,0,0
2025-01-09 20:38:35,0,0
2025-01-09 20:38:37,0,0
2025-01-09 20:38:38,0,0
2025-01-09 20:38:40,0,0
2025-01-09 20:38:41,0,0
2025-01-09 20:38:43,0,0
2025-01-09 20:38:44,0,0
2025-01-09 20:38:46,0,0
2025-01-09 20:38:47,0,0
2025-01-09 20:38:49,0,0
2025-01-09 20:38:51,0,0
2025-01-09 20:38:52,0,0
2025-01-09 20:38:54,0,0
2025-01-09 20:38:55,0,0
2025-01-09 20:38:57,0,0
2025-01-09 20:38:58,0,0
2025-01-09 20:39:00,0,0
2025-01-09 20:39:01,-2,-2
2025-01-09 20:39:03,0,0
2025-01-09 20:39:04,0,-1
2025-01-09 20:39:06,1,0
2025-01-09 20:39:07,1,-1
2025-01-09 20:39:09,1,-1
2025-01-09 20:39:10,1,0
2025-01-09 20:39:12,1,0
2025-01-09 20:39:13,1,0
2025-01-09 20:39:15,1,0
2025-01-09 20:39:16,1,0
2025-01-09 20:39:18,0,0
2025-01-09 20:39:19,0,0
2025-01-09 20:39:21,0,0
2025-01-09 20:39:22,0,0
2025-01-09 20:39:24,0,0
2025-01-09 20:39:25,0,0
2025-01-09 20:39:27,0,0
2025-01-09 20:39:28,0,0
2025-01-09 20:39:30,0,0
2025-01-09 20:39:31,0,-1
2025-01-09 20:39:33,0,0
2025-01-09 20:39:34,0,0
2025-01-09 20:39:36,0,0
2025-01-09 20:39:37,0,0
2025-01-09 20:39:39,0,0
2025-01-09 20:39:40,0,0
2025-01-09 20:39:42,0,0
2025-01-09 20:39:44,0,0
2025-01-09 20:39:45,0,0
2025-01-09 20:39:47,0,0
2025-01-09 20:39:48,0,0
2025-01-09 20:39:50,0,0
2025-01-09 20:39:51,0,0
2025-01-09 20:39:53,0,0
2025-01-09 20:39:54,0,0
2025-01-09 20:39:56,0,0
2025-01-09 20:39:57,0,0
2025-01-09 20:39:59,0,0
2025-01-09 20:40:00,0,0
2025-01-09 20:40:02,0,0
2025-01-09 20:40:03,0,0
2025-01-09 20:40:05,-1,-1
2025-01-09 20:40:06,0,0
2025-01-09 20:40:08,0,-1
2025-01-09 20:40:09,0,0
2025-01-09 20:40:11,0,0
2025-01-09 20:40:12,0,-1
2025-01-09 20:40:14,0,0
2025-01-09 20:40:15,0,0
2025-01-09 20:40:17,0,0
2025-01-09 20:40:18,0,0
2025-01-09 20:40:20,0,0
2025-01-09 20:43:09,0,0
2025-01-09 20:43:11,0,0
2025-01-09 20:43:12,0,0
2025-01-09 20:43:14,0,0
2025-01-09 20:43:15,0,0
2025-01-09 20:43:17,0,0
2025-01-09 20:43:18,0,0
2025-01-09 20:43:20,0,0
2025-01-09 20:43:21,0,0
2025-01-09 20:43:23,0,0
2025-01-09 21:07:54,0,0
2025-01-09 21:07:55,0,0
2025-01-09 21:07:57,0,0
2025-01-09 21:07:58,0,0
2025-01-09 21:08:00,0,0
2025-01-09 21:08:01,0,0
2025-01-09 21:08:03,0,0
2025-01-09 21:08:04,0,0
2025-01-09 21:08:06,-1,0
2025-01-09 21:08:07,0,0
2025-01-09 21:08:09,0,0
2025-01-09 21:08:10,0,0
2025-01-09 21:10:40,0,0
2025-01-09 21:10:41,0,0
2025-01-09 21:10:43,0,0
2025-01-09 21:10:44,0,0
2025-01-09 21:10:46,0,0
2025-01-09 21:10:47,0,0
2025-01-09 21:10:49,0,0
2025-01-09 21:10:50,0,0
2025-01-09 21:10:52,0,0
2025-01-09 21:10:53,0,0
2025-01-09 21:10:55,0,0
2025-01-09 21:10:56,0,0
2025-01-09 21:10:58,0,0
2025-01-09 21:10:59,0,0
2025-01-09 21:11:01,0,0
2025-01-09 21:11:02,0,0
2025-01-09 21:14:45,1,0
2025-01-09 21:14:47,0,0
2025-01-09 21:14:48,0,0
2025-01-09 21:14:50,0,0
2025-01-09 21:14:51,0,0
2025-01-09 21:14:53,0,0
2025-01-09 21:14:54,0,0
2025-01-09 21:14:56,0,0
2025-01-09 21:14:58,1,0
2025-01-09 21:14:59,0,0
2025-01-09 21:15:01,0,0
2025-01-09 21:17:38,-1,0
2025-01-09 21:17:39,0,-1
2025-01-09 21:17:41,0,0
2025-01-09 21:17:42,0,0
2025-01-09 21:17:44,0,0
2025-01-09 21:17:45,0,0
2025-01-09 21:17:47,0,0
2025-01-09 21:17:48,0,0
2025-01-09 21:17:50,0,0
2025-01-09 21:17:51,0,0
2025-01-09 21:17:53,0,0
2025-01-09 21:17:55,0,0
2025-01-09 21:17:56,0,0
2025-01-09 21:17:58,0,0
2025-01-09 21:17:59,0,0
2025-01-09 21:18:01,0,0
2025-01-09 21:19:48,-2,-2
2025-01-09 21:19:49,0,0
2025-01-09 21:19:51,0,0
2025-01-09 21:19:52,0,0
2025-01-09 21:19:54,0,0
2025-01-09 21:19:56,0,0
2025-01-09 21:19:57,0,0
2025-01-09 21:19:59,0,0
2025-01-09 21:25:11,0,0
2025-01-09 21:25:12,0,0
2025-01-09 21:25:14,0,0
2025-01-09 21:25:15,0,0
2025-01-09 21:25:17,0,0
2025-01-09 21:25:18,0,0
2025-01-09 21:25:20,0,0
2025-01-09 21:25:21,0,0
2025-01-09 21:25:23,0,0
2025-01-09 21:25:24,0,0
2025-01-09 21:32:02,-1,-1
2025-01-09 21:32:03,0,0
2025-01-09 21:32:05,0,0
2025-01-09 21:32:06,0,0
2025-01-09 23:11:30,0,0
2025-01-09 23:11:31,0,0
2025-01-09 23:11:33,0,0
2025-01-09 23:11:34,0,0
2025-01-09 23:14:35,1,0
2025-01-09 23:14:36,0,0
2025-01-09 23:14:38,0,0
2025-01-09 23:16:21,0,0
2025-01-09 23:16:22,0,0
2025-01-09 23:17:57,0,0
2025-01-09 23:17:59,0,0
2025-01-09 23:18:00,0,0
2025-01-09 23:18:02,0,0
2025-01-09 23:18:03,0,0
2025-01-09 23:18:05,0,0
2025-01-09 23:18:06,0,0
2025-01-09 23:18:08,0,0
2025-01-09 23:18:10,1,0
2025-01-09 23:18:11,0,0
2025-01-09 23:18:13,0,0
2025-01-09 23:18:14,0,0
2025-01-09 23:18:16,0,0
2025-01-09 23:18:17,0,0
2025-01-09 23:19:31,0,0
2025-01-09 23:19:33,0,0
2025-01-09 23:19:34,0,0
2025-01-09 23:19:36,0,0
2025-01-09 23:19:37,0,0
2025-01-09 23:19:39,0,0
2025-01-09 23:19:40,0,0
2025-01-09 23:19:42,0,0
2025-01-09 23:19:43,0,0
2025-01-09 23:19:45,0,0
2025-01-09 23:19:46,0,0
2025-01-09 23:19:48,0,0
2025-01-09 23:19:49,0,0
2025-01-09 23:19:51,0,0
2025-01-09 23:19:52,0,0
2025-01-09 23:19:54,0,0
2025-01-09 23:19:56,0,0
2025-01-09 23:19:57,0,0
2025-01-09 23:19:59,0,0
2025-01-09 23:20:00,0,0
2025-01-09 23:20:02,0,0
2025-01-09 23:20:03,0,0
2025-01-09 23:20:05,0,0
2025-01-09 23:20:06,0,0
2025-01-09 23:20:08,0,0
2025-01-09 23:20:09,0,0
2025-01-09 23:20:11,0,0
2025-01-09 23:20:12,0,0
2025-01-09 23:20:14,0,0
2025-01-09 23:20:15,0,0
2025-01-09 23:20:17,0,0
2025-01-09 23:20:19,0,0
2025-01-09 23:20:20,0,0
2025-01-09 23:20:22,0,0
2025-01-09 23:20:23,0,0
2025-01-09 23:20:25,0,0
2025-01-09 23:20:26,0,0
2025-01-09 23:20:28,0,0
2025-01-09 23:20:29,0,0
2025-01-09 23:25:40,0,0
2025-01-09 23:25:41,0,0
2025-01-09 23:25:43,0,0
2025-01-09 23:25:45,0,0
2025-01-09 23:25:46,-1,0
2025-01-09 23:25:48,0,0
2025-01-09 23:25:49,0,0
2025-01-09 23:25:51,0,0
2025-01-09 23:25:52,0,0
2025-01-09 23:25:54,0,0
2025-01-09 23:25:55,0,0
2025-01-09 23:25:57,0,0
2025-01-09 23:25:58,0,0
2025-01-09 23:26:00,0,0
2025-01-09 23:26:01,0,0
2025-01-09 23:26:03,0,0
2025-01-09 23:26:04,0,0
2025-01-09 23:26:06,0,0
2025-01-09 23:26:07,0,0
2025-01-09 23:26:09,0,0
2025-01-09 23:26:10,0,0
2025-01-09 23:26:12,0,0
2025-01-09 23:26:14,0,0
2025-01-09 23:26:15,0,0
2025-01-09 23:26:17,0,0
2025-01-09 23:26:18,0,0
2025-01-09 23:26:20,0,0
2025-01-09 23:26:21,0,0
2025-01-09 23:26:23,0,0
2025-01-09 23:26:24,0,0
2025-01-09 23:26:26,0,0
2025-01-09 23:26:27,0,0
2025-01-09 23:26:29,0,0
2025-01-09 23:26:30,0,0
2025-01-09 23:26:32,0,0
2025-01-09 23:26:33,0,0
2025-01-09 23:26:35,0,0
2025-01-09 23:26:36,0,0
2025-01-09 23:26:38,0,0
2025-01-09 23:26:39,0,0
2025-01-09 23:26:41,-1,0
2025-01-09 23:26:42,0,0
2025-01-09 23:26:44,0,0
2025-01-09 23:26:46,0,0
2025-01-09 23:26:47,0,0
2025-01-09 23:26:49,0,0
2025-01-09 23:26:50,0,0
2025-01-09 23:26:52,0,0
2025-01-09 23:26:53,0,0
2025-01-09 23:26:55,0,0
2025-01-09 23:26:56,0,0
2025-01-09 23:26:58,0,0
2025-01-09 23:26:59,0,0
2025-01-09 23:27:01,0,0
2025-01-09 23:27:02,0,0
2025-01-09 23:27:04,0,-1
2025-01-09 23:27:05,0,0
2025-01-09 23:27:07,0,0
2025-01-09 23:27:09,0,0
2025-01-09 23:28:21,0,0
2025-01-09 23:28:22,0,0
2025-01-09 23:28:24,0,0
2025-01-09 23:28:25,-2,-2
2025-01-09 23:31:14,0,0
2025-01-09 23:31:16,0,0
2025-01-09 23:31:17,0,0
2025-01-09 23:31:19,0,0
2025-01-09 23:31:20,0,0
2025-01-09 23:31:22,0,0
2025-01-09 23:31:23,0,0
2025-01-09 23:31:25,0,0
2025-01-09 23:31:26,0,0
2025-01-09 23:31:28,0,0
2025-01-09 23:31:30,0,0
2025-01-09 23:31:31,0,0
2025-01-09 23:31:33,0,0
2025-01-09 23:31:34,0,0
2025-01-09 23:31:36,0,0
2025-01-09 23:31:37,0,0
2025-01-09 23:31:39,0,0
2025-01-09 23:31:40,0,0
2025-01-09 23:31:42,0,0
2025-01-09 23:31:44,0,0
2025-01-09 23:31:45,0,0
2025-01-09 23:31:47,0,0
2025-01-09 23:31:48,0,0
2025-01-09 23:31:50,0,0
2025-01-09 23:31:51,0,0
2025-01-09 23:31:53,0,0
2025-01-09 23:31:54,0,0
2025-01-09 23:31:56,0,0
2025-01-09 23:31:57,0,0
2025-01-09 23:31:59,0,0
2025-01-09 23:32:01,0,0
2025-01-09 23:32:54,0,0
2025-01-09 23:32:55,0,0
2025-01-09 23:32:57,0,0
2025-01-09 23:32:58,0,0
2025-01-09 23:33:00,0,0
2025-01-09 23:33:01,0,0
2025-01-09 23:33:03,0,0
2025-01-09 23:33:04,0,0
2025-01-09 23:33:06,0,0
2025-01-09 23:33:07,0,0
2025-01-09 23:33:09,0,0
2025-01-09 23:33:10,0,0
2025-01-09 23:33:12,0,0
2025-01-09 23:33:13,0,0
2025-01-09 23:34:12,0,0
2025-01-09 23:34:14,0,0
2025-01-09 23:34:16,0,0
2025-01-09 23:34:17,0,0
2025-01-09 23:34:19,0,0
2025-01-09 23:34:20,0,0
2025-01-09 23:34:45,0,0
2025-01-09 23:36:52,-2,-2
2025-01-09 23:36:53,-2,-2
2025-01-09 23:36:55,-2,-2
2025-01-09 23:36:56,0,0
2025-01-09 23:36:58,0,0
2025-01-09 23:36:59,0,0
2025-01-09 23:37:01,0,0
2025-01-09 23:38:14,0,0
2025-01-09 23:38:16,0,0
2025-01-09 23:38:17,0,0
2025-01-09 23:38:19,0,0
2025-01-09 23:38:20,0,0
2025-01-09 23:38:22,0,0
2025-01-09 23:38:24,0,0
2025-01-09 23:38:25,0,0
2025-01-09 23:38:27,0,0
2025-01-09 23:38:29,-2,-2
2025-01-09 23:38:30,0,0
2025-01-09 23:38:32,0,0
2025-01-09 23:38:33,-1,-1
2025-01-09 23:38:35,0,0
2025-01-09 23:38:37,0,0
2025-01-09 23:38:38,0,0
2025-01-09 23:38:40,0,0
2025-01-09 23:38:42,0,0
2025-01-09 23:38:43,0,0
2025-01-09 23:38:45,0,0
2025-01-09 23:38:47,0,0
2025-01-09 23:38:48,0,0
2025-01-09 23:38:50,0,0
2025-01-09 23:38:51,0,0
2025-01-09 23:38:53,0,0
2025-01-09 23:38:55,0,0
2025-01-09 23:38:56,0,0
2025-01-09 23:38:58,0,0
2025-01-09 23:39:00,0,0
2025-01-09 23:39:01,0,0
2025-01-09 23:39:03,0,0
2025-01-09 23:39:05,0,0
2025-01-09 23:39:06,0,0
2025-01-09 23:39:08,0,0
2025-01-09 23:39:09,0,0
2025-01-09 23:39:11,0,0
2025-01-09 23:39:12,-1,0
2025-01-09 23:39:14,0,-1
2025-01-09 23:39:16,0,0
2025-01-09 23:39:17,0,0
2025-01-09 23:43:19,0,0
2025-01-09 23:43:21,0,0
2025-01-09 23:43:22,0,0
2025-01-09 23:43:24,0,0
2025-01-09 23:43:25,0,0
2025-01-09 23:43:27,0,0
2025-01-09 23:43:28,0,0
2025-01-09 23:43:30,0,0
2025-01-09 23:43:31,0,0
2025-01-09 23:43:33,0,0
2025-01-09 23:43:35,0,0
2025-01-09 23:46:34,0,0
2025-01-09 23:46:36,0,0
2025-01-09 23:46:37,0,0
2025-01-09 23:46:39,0,0
2025-01-09 23:46:40,0,0
2025-01-09 23:46:42,0,0
2025-01-09 23:51:45,0,0
2025-01-09 23:51:46,0,0
2025-01-09 23:51:48,0,0
2025-01-09 23:51:49,0,0
2025-01-09 23:51:51,0,0
2025-01-09 23:51:52,0,0
2025-01-09 23:51:54,0,0
2025-01-09 23:51:56,0,0
2025-01-09 23:51:57,0,0
2025-01-09 23:51:59,0,0
2025-01-09 23:52:00,0,0
2025-01-09 23:52:02,0,0
2025-01-09 23:52:03,0,0
2025-01-09 23:52:05,0,0
2025-01-09 23:52:07,0,0
2025-01-09 23:52:08,0,0
2025-01-09 23:52:10,0,0
2025-01-09 23:53:07,0,0
2025-01-09 23:53:09,0,0
2025-01-09 23:53:10,0,0
2025-01-09 23:53:12,0,0
2025-01-09 23:53:13,0,0
2025-01-09 23:53:15,0,0
2025-01-09 23:53:16,0,0
2025-01-09 23:53:18,0,0
2025-01-09 23:53:19,0,0
2025-01-09 23:53:21,0,0
2025-01-10 00:02:12,0,0
2025-01-10 00:02:14,0,0
2025-01-10 00:02:15,0,0
2025-01-10 00:02:17,0,0
2025-01-10 00:02:19,0,0
2025-01-10 00:02:20,0,0
2025-01-10 00:02:22,0,0
2025-01-10 00:02:23,0,0
2025-01-10 00:02:25,0,0
2025-01-10 00:02:26,0,0
2025-01-10 00:02:28,0,0
2025-01-10 00:04:32,0,0
2025-01-10 00:04:33,0,0
2025-01-10 00:04:35,0,0
