Timestamp,X,Y
2025-01-14 05:51:01,0,0
2025-01-14 05:51:03,0,0
2025-01-14 05:51:04,0,0
2025-01-14 05:51:06,0,0
2025-01-14 05:51:08,0,0
2025-01-14 05:51:09,0,0
2025-01-14 05:51:11,0,0
2025-01-14 05:51:12,0,0
2025-01-14 05:51:14,0,0
2025-01-14 05:51:15,0,0
2025-01-14 05:51:17,0,0
2025-01-14 05:51:18,0,0
2025-01-14 05:51:20,-1,0
2025-01-14 05:51:21,0,0
2025-01-14 05:51:23,-1,0
2025-01-14 05:51:24,-1,0
2025-01-14 05:51:26,0,0
2025-01-14 05:51:27,-1,0
2025-01-14 06:25:12,0,0
2025-01-14 06:25:14,0,0
2025-01-14 06:25:15,1,0
2025-01-14 06:25:17,1,0
2025-01-14 06:25:18,0,0
2025-01-14 06:25:20,0,0
2025-01-14 06:25:22,0,0
2025-01-14 06:25:23,0,0
2025-01-14 06:25:25,0,0
2025-01-14 06:25:26,0,0
2025-01-14 06:25:28,0,0
2025-01-14 06:25:29,0,-1
2025-01-14 06:25:31,0,0
2025-01-14 06:25:32,0,0
2025-01-14 06:25:34,1,-1
2025-01-14 06:25:35,0,-1
2025-01-14 06:25:37,0,0
2025-01-14 06:25:38,0,-1
2025-01-14 06:25:40,0,-1
2025-01-14 06:25:41,0,-1
2025-01-14 06:25:43,0,-1
2025-01-14 06:25:44,1,-1
2025-01-14 06:25:46,0,-1
2025-01-14 06:25:47,0,0
2025-01-14 06:25:49,0,0
2025-01-14 06:25:50,0,0
2025-01-14 06:25:52,0,0
2025-01-14 06:25:54,0,0
2025-01-14 06:25:55,0,0
2025-01-14 06:25:57,1,0
2025-01-14 06:25:58,0,-1
2025-01-14 06:26:00,0,-1
2025-01-14 06:26:01,0,0
2025-01-14 06:26:03,0,0
2025-01-14 06:38:15,0,-1
2025-01-14 06:38:16,0,0
2025-01-14 06:38:18,0,0
2025-01-14 06:38:19,0,0
2025-01-14 06:38:21,0,0
2025-01-14 06:38:22,0,0
2025-01-14 06:38:24,0,0
2025-01-14 06:38:25,0,0
2025-01-14 06:38:27,0,0
2025-01-14 06:38:29,0,0
2025-01-14 06:38:30,0,-1
2025-01-14 06:38:32,0,0
2025-01-14 06:38:33,0,0
2025-01-14 06:38:45,0,0
2025-01-14 06:40:01,0,0
2025-01-14 06:40:03,0,0
2025-01-14 06:40:04,0,0
2025-01-14 06:40:06,0,0
2025-01-14 06:40:07,0,-1
2025-01-14 06:40:14,0,0
2025-01-14 06:40:57,0,0
2025-01-14 06:40:58,0,0
2025-01-14 06:41:00,0,0
2025-01-14 06:41:01,0,-1
2025-01-14 06:41:03,0,0
2025-01-14 06:41:04,0,1
2025-01-14 06:41:07,0,0
2025-01-14 06:41:08,0,-1
2025-01-14 06:41:10,0,-1
2025-01-14 06:41:11,0,0
2025-01-14 06:41:14,0,0
2025-01-14 06:41:16,0,0
2025-01-14 06:41:18,0,0
2025-01-14 06:43:34,0,0
2025-01-14 06:43:36,0,0
2025-01-14 06:43:37,0,0
2025-01-14 06:43:39,0,0
2025-01-14 06:43:40,0,0
2025-01-14 06:43:42,0,-1
2025-01-14 06:43:44,0,0
2025-01-14 06:43:45,0,0
2025-01-14 06:43:47,0,0
2025-01-14 06:43:49,0,0
2025-01-14 06:43:50,0,0
2025-01-14 06:43:52,0,0
2025-01-14 06:43:54,0,0
2025-01-14 06:43:56,0,0
2025-01-14 06:43:57,0,0
2025-01-14 06:43:59,0,0
2025-01-14 06:44:00,0,0
2025-01-14 06:44:02,0,-1
2025-01-14 06:44:03,0,0
2025-01-14 06:44:05,0,-1
2025-01-14 06:44:08,0,0
2025-01-14 06:47:44,0,0
2025-01-14 06:47:46,0,0
2025-01-14 06:47:47,0,0
2025-01-14 06:47:49,0,0
2025-01-14 06:47:50,0,0
2025-01-14 06:47:52,0,-1
2025-01-14 06:47:54,0,0
2025-01-14 06:47:56,0,0
2025-01-14 06:47:57,0,-1
2025-01-14 06:47:59,0,0
2025-01-14 06:48:39,0,0
2025-01-14 06:48:40,0,0
2025-01-14 06:48:42,0,0
2025-01-14 06:48:43,0,0
2025-01-14 06:48:45,0,0
2025-01-14 06:48:46,0,-1
2025-01-14 06:48:48,0,-1
2025-01-14 06:48:49,0,-1
2025-01-14 06:48:51,0,0
2025-01-14 06:48:52,0,-1
2025-01-14 06:48:54,0,-1
2025-01-14 06:48:56,0,0
2025-01-14 06:51:30,0,0
2025-01-14 06:51:32,0,0
2025-01-14 06:51:33,0,0
2025-01-14 06:51:35,0,-1
2025-01-14 06:51:36,0,0
2025-01-14 06:51:38,0,0
2025-01-14 06:51:39,0,-1
2025-01-14 06:51:41,0,0
2025-01-14 06:51:43,0,-1
2025-01-14 06:51:44,0,0
2025-01-14 06:51:46,0,0
2025-01-14 06:51:47,0,-1
2025-01-14 06:51:49,1,-1
2025-01-14 06:51:50,0,0
2025-01-14 06:51:52,0,0
2025-01-14 06:51:54,0,0
2025-01-14 06:51:55,0,-1
2025-01-14 06:51:57,0,0
2025-01-14 06:51:58,0,0
2025-01-14 06:52:00,0,0
2025-01-14 06:52:01,0,0
2025-01-14 06:52:03,0,0
2025-01-14 06:52:04,0,0
2025-01-14 06:52:06,0,-1
2025-01-14 06:52:07,0,-1
2025-01-14 06:52:09,0,-1
2025-01-14 06:52:11,0,0
2025-01-14 06:52:12,0,0
2025-01-14 06:52:14,0,0
2025-01-14 06:52:15,0,-1
2025-01-14 06:52:17,0,0
2025-01-14 06:52:18,0,0
2025-01-14 06:53:09,0,0
2025-01-14 06:53:10,0,0
2025-01-14 06:53:12,0,1
2025-01-14 06:53:13,0,0
2025-01-14 06:53:15,0,0
2025-01-14 06:53:17,0,-1
2025-01-14 06:53:19,0,0
2025-01-14 06:53:20,0,0
2025-01-14 06:53:22,0,-1
2025-01-14 06:53:23,0,-1
2025-01-14 06:53:25,0,0
2025-01-14 06:53:26,0,-1
2025-01-14 06:53:28,0,0
2025-01-14 06:53:29,0,0
2025-01-14 06:53:31,0,-1
2025-01-14 06:53:33,0,0
2025-01-14 07:29:50,0,0
2025-01-14 07:29:52,0,0
2025-01-14 07:29:53,0,0
2025-01-14 07:29:55,0,0
2025-01-14 07:29:56,0,0
2025-01-14 07:29:58,0,0
2025-01-17 04:05:38,-2,-2
2025-01-17 04:05:39,0,0
2025-01-17 04:05:41,0,-1
2025-01-17 04:05:42,0,0
2025-01-17 04:05:44,0,0
2025-01-17 04:05:45,0,0
2025-01-17 04:05:47,0,0
2025-01-17 04:05:48,0,0
2025-01-17 04:05:50,0,0
2025-01-17 04:05:51,0,0
2025-01-17 04:05:53,0,0
2025-01-17 04:05:54,0,0
2025-01-17 04:11:37,0,0
2025-01-17 04:11:39,0,0
2025-01-17 04:11:40,0,0
2025-01-17 04:11:42,0,0
2025-01-17 04:11:43,0,0
2025-01-17 04:11:45,0,0
2025-01-17 04:11:46,0,0
2025-01-17 04:21:36,-2,-2
2025-01-17 04:21:38,0,0
2025-01-17 04:21:39,0,0
2025-01-17 04:21:41,0,0
2025-01-17 04:21:42,0,0
2025-01-17 04:21:44,0,0
2025-01-17 04:21:46,0,0
2025-01-17 04:21:47,0,0
2025-01-17 04:23:36,-2,-2
2025-01-17 04:23:38,0,0
2025-01-17 04:23:39,0,0
2025-01-17 04:23:41,0,0
2025-01-17 04:23:42,0,0
2025-01-17 04:23:44,0,0
2025-01-17 04:23:45,0,0
2025-01-17 04:23:47,0,0
2025-01-17 04:23:48,0,0
2025-01-17 04:23:50,0,0
2025-01-17 04:23:52,0,0
2025-01-17 04:23:53,0,0
2025-01-17 04:23:55,0,0
2025-01-17 04:31:10,0,-1
2025-01-17 04:31:11,0,0
2025-01-17 04:31:13,0,0
2025-01-17 04:31:14,0,0
2025-01-17 04:31:16,0,0
2025-01-17 04:31:17,0,0
2025-01-17 04:31:19,0,0
2025-01-17 04:32:53,0,0
2025-01-17 04:32:55,0,0
2025-01-17 04:32:56,0,0
2025-01-17 04:32:58,0,0
2025-01-17 04:32:59,0,0
2025-01-17 04:33:01,0,0
2025-01-17 04:33:03,0,0
2025-01-17 04:33:04,0,0
2025-01-17 04:35:34,0,0
2025-01-17 04:35:35,0,0
2025-01-17 04:35:37,-1,0
2025-01-17 04:35:38,-1,0
2025-01-17 04:35:40,0,0
2025-01-17 04:35:41,0,0
2025-01-17 04:35:43,0,0
2025-01-17 04:35:45,0,0
2025-01-17 04:35:46,0,0
2025-01-17 04:37:21,0,0
2025-01-17 04:37:22,0,0
2025-01-17 04:37:24,0,0
2025-01-17 04:37:25,0,0
2025-01-17 04:37:27,0,0
2025-01-17 04:37:28,0,0
2025-01-17 04:37:30,0,0
2025-01-17 04:37:31,0,0
2025-01-17 04:37:33,0,0
2025-01-17 04:37:34,0,0
2025-01-17 04:37:36,-1,0
2025-01-17 04:37:37,0,0
2025-01-17 04:37:39,0,0
2025-01-17 04:38:33,0,0
2025-01-17 04:38:35,0,0
2025-01-17 04:38:36,0,0
2025-01-17 04:38:38,0,0
2025-01-17 04:38:40,-2,-2
2025-01-17 04:38:41,0,0
2025-01-17 04:38:43,0,0
2025-01-17 04:38:44,0,0
2025-01-17 04:38:46,0,0
2025-01-17 04:38:47,0,0
2025-01-17 04:38:49,1,0
2025-01-17 04:38:50,0,0
2025-01-17 04:39:29,0,0
2025-01-17 04:39:31,0,0
2025-01-17 04:39:32,0,0
2025-01-17 04:39:34,0,0
2025-01-17 04:39:35,0,0
2025-01-17 04:39:37,0,0
2025-01-17 04:39:38,0,0
2025-01-17 04:40:52,0,0
2025-01-17 04:40:54,0,0
2025-01-17 04:40:55,0,0
2025-01-17 04:40:57,-2,-2
2025-01-17 04:41:58,0,0
2025-01-17 04:42:00,0,0
2025-01-17 04:42:02,0,0
2025-01-17 04:42:03,0,0
2025-01-17 04:42:38,0,0
2025-01-17 04:42:39,0,0
2025-01-17 04:42:41,0,0
2025-01-17 04:42:42,0,0
2025-01-17 04:42:44,0,0
2025-01-17 04:42:45,-2,-2
2025-01-17 04:42:47,0,0
2025-01-17 04:42:48,0,0
2025-01-17 04:42:50,0,0
2025-01-17 04:42:52,0,0
2025-01-17 04:42:53,0,0
2025-01-17 04:42:55,0,0
2025-01-17 04:42:56,-1,0
2025-01-17 04:42:58,-1,0
2025-01-17 04:42:59,0,0
2025-01-17 04:43:01,-1,0
2025-01-17 04:43:02,-1,0
2025-01-17 04:43:04,0,0
2025-01-17 04:43:05,-1,0
2025-01-17 04:43:07,0,0
2025-01-17 04:43:08,-1,0
2025-01-17 04:43:11,0,0
2025-01-17 04:43:13,0,0
2025-01-17 04:43:14,0,0
2025-01-17 04:43:16,-2,-2
2025-01-17 04:43:25,0,0
2025-01-17 04:44:49,0,0
2025-01-17 04:44:51,0,0
2025-01-17 04:44:52,0,0
2025-01-17 04:44:54,-1,0
2025-01-17 04:44:55,0,0
2025-01-17 04:44:57,-1,0
2025-01-17 04:44:58,-1,0
2025-01-17 04:45:01,0,0
2025-01-17 04:45:02,-2,-2
2025-01-17 04:45:04,0,0
2025-01-17 04:45:06,-2,-2
2025-01-17 04:45:15,0,0
2025-01-17 04:45:16,0,0
2025-01-17 04:45:18,0,0
2025-01-17 04:45:19,0,0
2025-01-17 04:45:21,0,0
2025-01-17 04:45:22,0,0
2025-01-17 04:45:24,0,0
2025-01-17 04:45:25,0,0
2025-01-17 04:45:27,0,0
2025-01-17 04:45:28,0,0
2025-01-17 04:45:30,0,0
2025-01-17 04:45:32,0,0
2025-01-17 04:45:33,0,0
2025-01-17 04:45:35,0,0
2025-01-17 04:45:36,-2,-2
2025-01-17 04:45:38,0,0
2025-01-17 04:45:39,0,0
2025-01-17 17:25:33,1,0
2025-01-17 17:25:35,0,0
2025-01-17 17:25:37,0,0
2025-01-17 17:25:38,-1,0
2025-01-17 17:25:40,1,0
2025-01-17 17:25:41,-1,0
2025-01-17 17:25:43,1,0
2025-01-17 17:25:44,1,0
2025-01-17 17:25:46,1,0
2025-01-17 17:25:47,1,0
2025-01-17 17:25:49,-1,0
2025-01-17 17:25:50,0,0
2025-01-17 17:25:52,0,0
2025-01-17 17:25:53,0,0
2025-01-17 17:25:55,0,0
2025-01-17 17:25:56,0,0
2025-01-17 17:25:58,0,0
2025-01-17 17:26:30,0,0
2025-01-17 17:26:32,0,0
2025-01-17 17:26:33,0,0
2025-01-17 17:26:35,0,0
2025-01-17 17:26:37,0,0
2025-01-17 17:26:38,0,0
2025-01-17 17:26:40,0,0
2025-01-17 17:26:41,0,0
2025-01-17 17:26:43,0,0
2025-01-17 17:26:44,-2,-2
2025-01-17 17:26:46,-2,-2
2025-01-17 17:26:47,0,0
2025-01-17 17:26:49,-1,0
2025-01-17 17:26:50,-1,0
2025-01-17 17:26:52,-1,0
2025-01-17 17:26:53,-1,0
2025-01-17 17:26:55,0,0
2025-01-17 17:27:01,0,0
2025-01-17 17:27:03,-1,0
2025-01-17 17:27:04,-1,0
2025-01-17 17:27:06,-1,0
2025-01-17 17:27:09,0,0
2025-01-17 17:27:13,0,0
2025-01-17 17:27:14,-2,-2
2025-01-17 17:27:16,-2,-2
2025-01-17 17:27:17,0,0
2025-01-17 17:27:19,0,0
2025-01-17 17:27:20,0,0
2025-01-17 17:27:22,0,0
2025-01-17 17:29:24,0,0
2025-01-17 17:29:26,-2,-2
2025-01-17 17:29:27,-2,-2
2025-01-17 17:29:29,0,0
2025-01-17 17:29:30,0,0
2025-01-17 17:29:32,0,0
2025-01-17 17:29:33,0,0
2025-01-17 17:29:35,0,0
2025-01-17 17:29:37,0,0
2025-01-17 17:29:38,-2,-2
2025-01-17 17:29:40,0,0
2025-01-17 17:29:41,0,0
2025-01-17 17:29:43,0,0
2025-01-17 17:29:44,0,0
2025-01-17 17:29:46,0,0
2025-01-17 17:29:47,0,0
2025-01-17 17:29:49,0,0
2025-01-17 17:29:50,0,0
2025-01-17 17:29:52,0,0
2025-01-17 17:29:53,0,0
2025-01-17 17:29:55,0,0
2025-01-17 17:29:56,0,0
2025-01-17 17:29:58,0,0
2025-01-17 17:29:59,0,0
2025-01-17 17:32:20,0,-1
2025-01-17 17:32:21,0,0
2025-01-17 17:32:23,0,0
2025-01-17 17:32:24,0,0
2025-01-17 17:32:26,0,0
2025-01-17 17:32:27,0,0
2025-01-17 17:32:29,0,0
2025-01-17 17:32:30,0,0
2025-01-17 17:32:32,0,0
2025-01-17 17:32:33,0,0
2025-01-17 17:32:35,0,0
2025-01-17 17:32:36,0,0
2025-01-17 17:32:38,0,0
2025-01-17 17:32:40,0,0
2025-01-17 17:32:41,0,0
2025-01-17 17:32:43,0,0
2025-01-17 17:33:46,0,0
2025-01-17 17:33:47,0,0
2025-01-17 17:33:49,0,0
2025-01-17 17:33:50,0,0
2025-01-17 17:33:52,0,0
2025-01-17 17:33:53,0,0
2025-01-17 17:33:55,0,0
2025-01-17 17:33:57,0,0
2025-01-17 17:33:58,0,0
2025-01-17 17:34:00,0,0
2025-01-17 17:34:01,0,0
2025-01-17 17:34:03,0,0
2025-01-17 17:34:04,0,0
2025-01-17 17:34:06,0,0
2025-01-17 17:34:07,-2,-2
2025-01-17 17:34:09,0,0
2025-01-17 17:34:10,0,0
2025-01-17 17:34:12,0,0
2025-01-17 17:35:47,0,0
2025-01-17 17:35:49,0,0
2025-01-17 17:35:50,0,0
2025-01-17 17:35:52,0,0
2025-01-17 17:35:54,0,0
2025-01-17 17:35:55,0,0
2025-01-17 17:35:57,0,0
2025-01-17 17:35:58,0,0
2025-01-17 17:36:00,0,0
2025-01-17 17:36:01,0,0
2025-01-17 17:36:03,0,0
2025-01-17 17:36:04,0,0
2025-01-17 17:36:06,0,0
2025-01-17 17:36:07,0,0
2025-01-17 17:36:09,0,0
2025-01-17 17:36:10,0,0
2025-01-17 17:36:12,0,0
2025-01-17 17:36:58,0,0
2025-01-17 17:36:59,0,0
2025-01-17 17:37:01,0,0
2025-01-17 17:37:03,0,0
2025-01-17 17:37:04,0,0
2025-01-17 17:37:06,0,0
2025-01-17 17:37:07,0,0
2025-01-17 17:37:09,0,0
2025-01-17 17:37:10,0,0
2025-01-17 17:37:12,0,0
2025-01-17 17:37:13,0,0
2025-01-17 17:37:15,0,0
2025-01-17 17:37:16,0,0
2025-01-17 17:37:18,0,0
2025-01-17 17:37:19,0,0
2025-01-17 17:37:21,0,0
2025-01-17 17:38:01,0,0
2025-01-17 17:38:03,0,0
2025-01-17 17:38:04,0,0
2025-01-17 17:38:06,0,0
2025-01-17 17:38:07,0,0
2025-01-17 17:38:09,0,0
2025-01-17 17:38:10,0,0
2025-01-17 17:38:12,0,0
2025-01-17 17:38:13,0,0
2025-01-17 17:38:15,0,0
2025-01-17 17:38:16,0,0
2025-01-17 17:38:18,0,0
2025-01-17 17:38:19,0,0
2025-01-17 17:38:21,0,0
2025-01-17 17:38:22,0,0
2025-01-17 17:38:24,0,0
2025-01-17 17:39:02,0,0
2025-01-17 17:39:03,0,0
2025-01-17 17:39:05,0,0
2025-01-17 17:39:06,0,0
2025-01-17 17:39:08,0,0
2025-01-17 17:39:09,0,0
2025-01-17 17:39:11,0,0
2025-01-17 17:39:12,0,0
2025-01-17 17:39:14,0,0
2025-01-17 17:39:15,0,0
2025-01-17 17:39:17,0,0
2025-01-17 17:39:19,0,0
2025-01-17 17:39:20,0,0
2025-01-17 17:39:22,0,0
2025-01-17 17:39:23,0,0
2025-01-17 17:39:25,0,0
2025-01-17 17:39:26,0,0
2025-01-17 17:40:12,0,0
2025-01-17 17:40:13,0,0
2025-01-17 17:40:15,0,0
2025-01-17 17:40:16,0,0
2025-01-17 17:40:18,0,0
2025-01-17 17:40:19,0,0
2025-01-17 17:40:21,-2,-2
2025-01-17 17:40:22,0,0
2025-01-17 17:40:24,0,0
2025-01-17 17:40:25,0,0
2025-01-17 17:40:27,0,0
2025-01-17 17:40:28,0,0
2025-01-17 17:40:30,0,0
2025-01-17 17:40:31,0,0
2025-01-17 17:40:33,0,0
2025-01-17 17:40:35,0,0
2025-01-17 17:43:26,-2,-2
2025-01-17 17:43:27,0,0
2025-01-17 17:43:29,0,0
2025-01-17 17:43:30,0,0
2025-01-17 17:43:32,0,0
2025-01-17 17:43:34,0,0
2025-01-17 17:43:35,0,0
2025-01-17 17:43:37,0,0
2025-01-17 17:43:38,0,0
2025-01-17 17:43:40,0,0
2025-01-17 17:43:41,-2,-2
2025-01-17 17:43:43,0,0
2025-01-17 17:43:44,0,0
2025-01-17 17:43:46,0,0
2025-01-17 17:43:47,0,0
2025-01-17 17:43:49,0,0
2025-01-17 17:43:50,0,0
2025-01-17 17:45:52,-2,-2
2025-01-17 17:45:54,0,0
2025-01-17 17:45:55,0,0
2025-01-17 17:45:57,0,0
2025-01-17 17:45:58,0,0
2025-01-17 17:46:00,0,0
2025-01-17 17:46:01,0,-1
2025-01-17 17:46:03,0,0
2025-01-17 17:46:04,-2,-2
2025-01-17 17:46:06,0,0
2025-01-17 17:46:07,0,-1
2025-01-17 17:46:09,0,0
2025-01-17 17:46:10,0,0
2025-01-17 17:46:12,0,0
2025-01-17 17:46:13,0,-1
2025-01-17 17:46:15,0,0
2025-01-17 17:49:38,0,0
2025-01-17 17:49:39,0,0
2025-01-17 17:49:41,0,0
2025-01-17 17:49:42,0,0
2025-01-17 17:49:44,0,0
2025-01-17 17:49:45,0,0
2025-01-17 17:49:47,0,0
2025-01-17 17:49:48,-2,-2
2025-01-17 17:49:50,0,0
2025-01-17 17:49:51,-2,-2
2025-01-17 17:49:53,0,0
2025-01-17 17:49:54,0,0
2025-01-17 17:49:56,0,0
2025-01-17 17:49:57,0,0
2025-01-17 17:51:22,0,0
2025-01-17 17:51:23,0,0
2025-01-17 17:51:25,0,0
2025-01-17 17:51:26,0,0
2025-01-17 17:51:28,0,0
2025-01-17 17:51:29,-2,-2
2025-01-17 17:51:31,0,0
2025-01-17 17:51:32,0,0
2025-01-17 17:51:34,0,0
2025-01-17 17:51:35,-2,-2
2025-01-17 17:51:37,0,0
2025-01-17 17:51:38,0,-1
2025-01-17 17:51:40,0,0
2025-01-17 17:51:42,0,0
2025-01-17 17:51:43,0,0
2025-01-17 17:54:41,0,0
2025-01-17 17:54:43,0,0
2025-01-17 17:54:45,0,0
2025-01-17 17:54:46,0,0
2025-01-17 17:54:48,0,0
2025-01-17 17:54:49,0,0
2025-01-17 17:54:51,0,0
2025-01-17 17:54:52,0,0
2025-01-17 17:54:54,0,0
2025-01-17 17:54:55,-2,-2
2025-01-17 17:54:57,0,0
2025-01-17 17:54:58,0,0
2025-01-17 17:55:00,1,0
2025-01-17 17:55:02,0,0
2025-01-17 17:55:03,0,0
2025-01-17 17:55:05,0,0
2025-01-17 17:55:06,0,0
2025-01-17 17:55:08,-2,-2
2025-01-17 17:55:09,0,0
2025-01-17 17:56:41,0,0
2025-01-17 17:56:43,0,0
2025-01-17 17:56:44,0,-1
2025-01-17 17:56:46,0,0
2025-01-17 17:56:47,0,0
2025-01-17 17:56:49,0,0
2025-01-17 17:56:50,0,0
2025-01-17 17:56:52,0,0
2025-01-17 17:56:53,0,0
2025-01-17 17:56:55,0,0
2025-01-17 17:56:56,0,0
2025-01-17 17:56:58,0,0
2025-01-17 17:59:40,0,0
2025-01-17 17:59:42,0,0
2025-01-17 17:59:43,0,0
2025-01-17 17:59:45,0,0
2025-01-17 17:59:46,0,0
2025-01-17 17:59:48,0,0
2025-01-17 17:59:49,0,0
2025-01-17 17:59:51,0,0
2025-01-17 17:59:52,0,0
2025-01-17 17:59:54,0,0
2025-01-17 17:59:56,0,0
2025-01-17 17:59:57,0,0
2025-01-17 17:59:59,0,0
2025-01-17 18:00:00,0,0
2025-01-17 18:00:02,0,-1
2025-01-17 18:00:03,0,-1
2025-01-17 18:00:05,0,-1
2025-01-17 18:00:06,0,0
2025-01-17 18:00:08,0,-1
2025-01-17 18:00:09,0,0
2025-01-17 18:00:11,0,0
2025-01-17 18:00:13,0,0
2025-01-17 18:00:14,0,0
2025-01-17 18:00:16,0,-1
2025-01-17 18:00:17,0,0
2025-01-17 18:00:19,0,0
2025-01-17 18:00:20,0,0
2025-01-17 18:00:22,0,-1
2025-01-17 18:00:23,0,-1
2025-01-17 18:00:25,0,-1
2025-01-17 18:00:26,0,0
2025-01-17 18:00:28,0,-1
2025-01-17 18:00:30,0,-1
2025-01-17 18:00:31,0,-1
2025-01-17 18:00:33,0,-1
2025-01-17 18:00:34,0,0
2025-01-17 18:00:36,0,-1
2025-01-17 18:00:37,0,-1
2025-01-17 18:00:39,0,0
2025-01-17 18:00:40,0,0
2025-01-17 18:01:28,0,0
2025-01-17 18:01:30,0,0
2025-01-17 18:01:31,0,-1
2025-01-17 18:01:33,0,-1
2025-01-17 18:01:35,0,-1
2025-01-17 18:01:36,0,-1
2025-01-17 18:01:38,0,-1
2025-01-17 18:01:39,0,-1
2025-01-17 18:01:41,0,0
2025-01-17 18:01:42,0,0
2025-01-17 18:01:44,0,-1
2025-01-17 18:01:45,0,-1
2025-01-17 18:01:47,0,-1
2025-01-17 18:01:48,0,-1
2025-01-17 18:01:50,0,-1
2025-01-17 18:01:51,0,-1
