Timestamp,X,Y
2025-01-17 18:01:53,0,-1
2025-01-17 18:01:54,0,-1
2025-01-17 18:01:56,0,-1
2025-01-17 18:01:58,-2,-2
2025-01-17 18:01:59,0,0
2025-01-17 18:02:01,0,0
2025-01-17 18:03:02,0,-1
2025-01-17 18:03:03,0,0
2025-01-17 18:03:05,0,0
2025-01-17 18:03:06,0,0
2025-01-17 18:03:08,0,0
2025-01-17 18:03:09,0,0
2025-01-17 18:03:11,0,0
2025-01-17 18:08:07,0,-1
2025-01-17 18:08:08,0,0
2025-01-17 18:08:10,0,0
2025-01-17 18:08:12,0,0
2025-01-17 18:08:13,0,0
2025-01-17 18:08:15,0,0
2025-01-17 18:08:16,0,0
2025-01-17 18:08:18,0,0
2025-01-17 18:08:19,0,0
2025-01-17 18:08:21,0,0
2025-01-17 18:08:22,0,0
2025-01-17 18:08:24,0,0
2025-01-17 18:08:25,0,0
2025-01-17 18:08:27,0,0
2025-01-17 18:08:28,0,0
2025-01-17 18:08:30,0,0
2025-01-17 18:08:31,0,0
2025-01-17 18:08:33,0,0
2025-01-17 18:08:35,0,0
2025-01-17 18:08:36,0,0
2025-01-17 18:08:38,0,0
2025-01-17 18:08:39,0,0
2025-01-17 18:09:24,0,0
2025-01-17 18:09:25,0,0
2025-01-17 18:09:27,0,0
2025-01-17 18:09:28,0,0
2025-01-17 18:09:30,0,0
2025-01-17 18:09:31,0,0
2025-01-17 18:09:33,0,0
2025-01-17 18:09:34,0,0
2025-01-17 18:09:36,0,0
2025-01-17 18:09:38,0,0
2025-01-17 18:09:39,0,0
2025-01-17 18:09:41,0,0
2025-01-17 18:09:42,0,0
2025-01-17 18:09:44,0,0
2025-01-17 18:09:45,0,0
2025-01-17 18:10:27,0,0
2025-01-17 18:10:28,0,0
2025-01-17 18:10:30,0,0
2025-01-17 18:10:31,-2,-2
2025-01-17 18:10:33,0,0
2025-01-17 18:10:34,0,0
2025-01-17 18:10:36,-2,-2
2025-01-17 18:10:37,-2,-2
2025-01-17 18:10:39,0,0
2025-01-17 18:10:41,-2,-2
2025-01-17 18:10:42,-2,-2
2025-01-17 18:10:44,-2,-2
2025-01-17 18:10:45,-2,-2
2025-01-17 18:10:47,0,0
2025-01-17 18:10:48,0,0
2025-01-17 18:10:50,0,0
2025-01-17 18:10:51,0,0
2025-01-17 18:10:53,0,0
2025-01-17 18:10:54,0,0
2025-01-17 18:10:56,0,0
2025-01-17 18:10:58,0,0
2025-01-17 18:10:59,0,0
2025-01-17 18:11:01,0,0
2025-01-17 18:11:02,-2,-2
2025-01-17 18:11:04,0,-1
2025-01-17 18:11:05,-2,-2
2025-01-17 18:11:07,-2,-2
2025-01-17 18:11:08,-2,-2
2025-01-17 18:11:10,-2,-2
2025-01-17 18:11:11,-2,-2
2025-01-17 18:11:13,-2,-2
2025-01-17 18:11:14,-2,-2
2025-01-17 18:11:16,0,0
2025-01-17 18:12:03,-2,-2
2025-01-17 18:12:04,0,0
2025-01-17 18:12:06,0,0
2025-01-17 18:12:07,0,0
2025-01-17 18:12:09,0,0
2025-01-17 18:12:10,0,0
2025-01-17 18:12:12,0,0
2025-01-17 18:12:13,0,0
2025-01-17 18:12:15,0,0
2025-01-17 18:12:16,0,0
2025-01-17 18:12:18,0,0
2025-01-17 18:12:19,0,0
2025-01-17 18:12:21,0,0
2025-01-17 18:12:22,0,0
2025-01-17 18:12:24,0,0
2025-01-17 18:12:26,0,0
2025-01-17 18:12:27,0,0
2025-01-17 18:12:29,0,0
2025-01-17 18:12:30,0,0
2025-01-17 18:13:24,0,0
2025-01-17 18:13:26,0,0
2025-01-17 18:13:27,0,0
2025-01-17 18:13:29,0,0
2025-01-17 18:13:30,0,0
2025-01-17 18:13:32,0,0
2025-01-17 18:13:33,0,0
2025-01-17 18:13:35,0,0
2025-01-17 18:14:16,0,0
2025-01-17 18:14:18,0,0
2025-01-17 18:14:19,0,0
2025-01-17 18:14:21,0,0
2025-01-17 18:14:22,0,0
2025-01-17 18:14:24,0,0
2025-01-17 18:14:25,0,0
2025-01-17 18:14:27,0,0
2025-01-17 18:14:28,0,0
2025-01-17 18:14:30,-2,-2
2025-01-17 18:14:32,0,0
2025-01-17 18:14:33,0,0
2025-01-17 18:14:35,0,0
2025-01-17 18:14:36,0,0
2025-01-17 18:14:38,0,0
2025-01-17 18:14:39,0,0
2025-01-17 18:14:41,0,0
2025-01-17 18:14:42,0,0
2025-01-17 18:18:27,0,0
2025-01-17 18:18:28,0,0
2025-01-17 18:18:30,0,0
2025-01-17 18:18:32,0,0
2025-01-17 18:18:33,0,0
2025-01-17 18:18:35,0,-1
2025-01-17 18:18:36,0,0
2025-01-17 18:18:38,0,0
2025-01-17 18:18:39,0,0
2025-01-17 18:18:41,0,0
2025-01-17 18:18:42,0,0
2025-01-17 18:18:44,0,0
2025-01-17 18:18:45,0,0
2025-01-17 18:18:47,0,0
2025-01-17 18:18:49,0,0
2025-01-17 18:18:50,0,0
2025-01-17 18:18:52,0,0
2025-01-17 18:18:53,0,0
2025-01-17 18:18:55,0,0
2025-01-17 18:18:56,0,0
2025-01-17 18:23:23,0,0
2025-01-17 18:23:24,0,0
2025-01-17 18:23:26,0,0
2025-01-17 18:23:27,0,0
2025-01-17 18:23:29,0,0
2025-01-17 18:23:31,0,0
2025-01-17 18:23:32,0,0
2025-01-17 18:23:34,0,0
2025-01-17 18:23:35,0,0
2025-01-17 18:23:37,0,0
2025-01-17 18:23:38,0,0
2025-01-17 18:23:40,0,0
2025-01-17 18:23:41,0,0
2025-01-17 18:23:43,0,0
2025-01-17 18:23:44,0,0
2025-01-17 18:23:46,0,0
2025-01-17 19:16:40,1,0
2025-01-17 19:16:41,0,-1
2025-01-17 19:16:43,0,0
2025-01-17 19:16:45,-2,-2
2025-01-17 19:16:46,0,0
2025-01-17 19:16:48,0,0
2025-01-17 19:16:49,0,0
2025-01-17 19:16:51,0,0
2025-01-17 19:16:52,0,0
2025-01-17 19:16:54,0,0
2025-01-17 19:16:55,-2,-2
2025-01-17 19:16:57,0,0
2025-01-17 19:16:58,0,0
2025-01-17 19:17:00,0,0
2025-01-17 19:18:04,1,0
2025-01-17 19:18:06,0,0
2025-01-17 19:18:07,0,0
2025-01-17 19:18:09,0,0
2025-01-17 19:18:10,0,0
2025-01-17 19:18:12,0,0
2025-01-17 19:18:13,0,0
2025-01-17 19:18:15,0,0
2025-01-17 19:18:16,1,0
2025-01-17 19:18:18,0,0
2025-01-17 19:18:19,-2,-2
2025-01-17 19:18:21,-2,-2
2025-01-17 19:18:22,-2,-2
2025-01-17 19:18:24,-2,-2
2025-01-17 19:18:25,-2,-2
2025-01-17 19:18:27,-2,-2
2025-01-17 19:18:28,1,0
2025-01-17 19:18:30,1,0
2025-01-17 19:18:31,0,0
2025-01-17 19:18:33,0,0
2025-01-17 19:18:34,0,0
2025-01-17 19:18:36,-1,0
2025-01-17 19:18:37,-1,-1
2025-01-17 19:18:39,-1,-1
2025-01-17 19:18:40,1,0
2025-01-17 19:18:42,1,0
2025-01-17 19:18:44,1,0
2025-01-17 19:18:45,1,0
2025-01-17 19:18:47,0,0
2025-01-17 19:18:48,0,0
2025-01-17 19:18:50,0,0
2025-01-17 19:18:51,1,0
2025-01-17 19:18:53,0,0
2025-01-17 19:18:54,1,0
2025-01-17 19:18:56,0,0
2025-01-17 19:18:57,1,0
2025-01-17 19:18:59,0,0
2025-01-17 19:19:00,0,0
2025-01-18 03:42:26,0,0
2025-01-18 03:42:27,-2,-2
2025-01-18 03:42:29,0,0
2025-01-18 03:42:30,-2,-2
2025-01-18 03:42:32,1,0
2025-01-18 03:42:34,0,0
2025-01-18 03:42:35,1,0
2025-01-18 03:42:37,0,0
2025-01-18 03:42:38,0,0
2025-01-18 03:42:40,0,0
2025-01-18 03:42:41,0,0
2025-01-18 03:42:43,-2,-2
2025-01-18 03:42:44,0,0
2025-01-18 03:42:46,0,0
2025-01-18 03:42:47,0,0
2025-01-18 03:42:49,0,0
2025-01-18 03:42:50,-1,0
2025-01-18 03:42:52,0,0
2025-01-18 03:42:53,0,0
2025-01-18 03:42:55,0,0
2025-01-18 03:42:56,0,0
2025-01-18 03:42:58,0,0
2025-01-18 03:42:59,0,0
2025-01-18 03:43:01,0,0
2025-01-18 03:43:02,0,0
2025-01-18 03:43:04,0,0
2025-01-18 03:43:05,0,0
2025-01-18 03:43:07,0,0
2025-01-18 03:43:08,0,0
2025-01-18 03:43:10,0,0
2025-01-18 03:43:11,0,0
2025-01-18 03:43:13,0,0
2025-01-18 03:43:15,0,0
2025-01-18 03:43:16,0,0
2025-01-18 03:46:53,0,0
2025-01-18 03:46:55,0,0
2025-01-18 03:46:56,0,0
2025-01-18 03:46:58,0,0
2025-01-18 03:46:59,0,0
2025-01-18 03:47:01,0,0
2025-01-18 03:47:02,0,0
2025-01-18 03:47:04,0,0
2025-01-18 03:47:05,0,0
2025-01-18 03:47:07,0,0
2025-01-18 03:47:09,0,0
2025-01-18 03:47:10,0,0
2025-01-18 03:47:12,0,0
2025-01-18 03:47:13,0,0
2025-01-18 03:50:45,0,0
2025-01-18 03:50:46,0,0
2025-01-18 03:50:48,0,0
2025-01-18 03:50:49,0,0
2025-01-18 03:50:51,-2,-2
2025-01-18 03:50:52,1,0
2025-01-18 03:50:54,1,0
2025-01-18 03:50:55,0,0
2025-01-18 03:50:57,0,0
2025-01-18 03:50:58,0,0
2025-01-18 03:51:00,0,0
2025-01-18 03:51:01,0,0
2025-01-18 03:51:03,0,0
2025-01-18 03:51:04,0,0
2025-01-18 03:51:06,0,0
2025-01-18 03:51:07,0,0
2025-01-18 03:51:09,0,0
2025-01-18 04:02:46,0,0
2025-01-18 04:02:47,0,0
2025-01-18 04:02:49,0,0
2025-01-18 04:02:50,0,0
2025-01-18 04:02:52,0,0
2025-01-18 04:02:53,0,0
2025-01-18 04:02:55,0,0
2025-01-18 04:02:56,0,0
2025-01-18 04:02:58,0,0
2025-01-18 04:02:59,0,0
2025-01-18 04:03:01,0,0
2025-01-18 04:03:02,0,0
2025-01-18 04:03:04,0,0
2025-01-18 04:03:05,0,0
2025-01-18 04:03:07,0,0
2025-01-18 04:03:08,-2,-2
2025-01-18 04:03:10,0,0
2025-01-18 04:03:12,0,0
2025-01-18 04:18:24,0,0
2025-01-18 04:18:26,-2,-2
2025-01-18 04:18:27,0,0
2025-01-18 04:18:29,0,0
2025-01-18 04:18:30,0,0
2025-01-18 04:18:32,0,0
2025-01-18 04:18:33,0,0
2025-01-18 04:18:35,-2,-2
2025-01-18 04:19:18,0,-1
2025-01-18 04:19:19,0,0
2025-01-18 04:19:21,0,0
2025-01-18 04:19:22,0,0
2025-01-18 04:20:12,0,0
2025-01-18 04:20:13,0,0
2025-01-18 04:20:15,-1,-1
2025-01-18 04:20:16,0,0
2025-01-18 04:20:18,0,0
2025-01-18 04:25:35,-1,-1
2025-01-18 04:25:37,0,-1
2025-01-18 04:25:38,0,0
2025-01-18 04:25:40,0,0
2025-01-18 04:25:41,0,0
2025-01-18 04:25:43,0,0
2025-01-18 04:25:44,0,0
2025-01-18 04:25:46,0,0
2025-01-18 04:25:47,0,0
2025-01-18 04:25:49,0,0
2025-01-18 04:25:51,0,0
2025-01-18 04:25:52,0,0
2025-01-18 04:25:54,0,-1
2025-01-18 04:25:55,0,0
2025-01-18 04:26:32,0,-1
2025-01-18 04:26:34,0,0
2025-01-18 04:26:36,0,0
2025-01-18 04:26:37,-2,-2
2025-01-18 04:26:39,0,0
2025-01-18 04:26:40,0,0
2025-01-18 04:26:42,0,0
2025-01-18 04:26:43,0,0
2025-01-18 04:26:45,0,0
2025-01-18 04:26:46,0,0
2025-01-18 04:26:48,0,0
2025-01-18 04:26:49,0,0
2025-01-18 04:26:51,0,0
2025-01-18 04:26:52,0,0
2025-01-18 04:26:54,0,0
2025-01-18 04:26:55,0,0
2025-01-18 04:27:37,0,0
2025-01-18 04:27:38,0,0
2025-01-18 04:27:40,0,0
2025-01-18 04:27:41,0,0
2025-01-18 04:27:43,0,0
2025-01-18 04:27:44,0,0
2025-01-18 04:27:46,0,0
2025-01-18 04:27:47,0,0
2025-01-18 04:27:49,0,0
2025-01-18 04:27:51,0,0
2025-01-18 04:27:52,0,0
2025-01-18 04:27:54,0,0
2025-01-18 04:27:55,0,0
2025-01-18 04:27:57,0,0
2025-01-18 04:27:58,0,0
2025-01-18 04:28:00,0,0
2025-01-18 04:28:01,0,0
2025-01-18 04:33:21,0,0
2025-01-18 04:33:22,0,0
2025-01-18 04:33:24,0,0
2025-01-18 04:34:30,0,0
2025-01-18 04:34:31,0,0
2025-01-18 04:34:33,0,0
2025-01-18 04:34:34,0,0
2025-01-18 04:34:36,0,0
2025-01-18 04:34:38,0,0
2025-01-18 04:34:39,0,0
2025-01-18 04:34:41,0,0
2025-01-18 04:34:42,0,0
2025-01-18 04:34:44,0,0
2025-01-18 04:34:45,0,0
2025-01-18 04:34:47,0,0
2025-01-18 04:34:48,0,0
2025-01-18 04:34:50,0,0
2025-01-18 04:35:37,0,0
2025-01-18 04:35:39,0,0
2025-01-18 04:35:40,0,0
2025-01-18 04:35:42,0,0
2025-01-18 04:35:43,0,0
2025-01-18 04:35:45,0,0
2025-01-18 04:35:46,0,0
2025-01-18 04:35:48,0,0
2025-01-18 04:35:49,0,0
2025-01-18 04:35:51,0,0
2025-01-18 04:35:53,0,0
2025-01-18 04:35:54,0,0
2025-01-18 04:35:56,0,0
2025-01-18 04:35:57,0,0
2025-01-18 04:35:59,0,0
2025-01-18 04:36:00,0,0
2025-01-18 04:36:02,0,0
2025-01-18 04:36:49,0,0
2025-01-18 04:36:50,0,0
2025-01-18 04:36:52,0,0
2025-01-18 04:36:53,0,0
2025-01-18 04:36:55,0,0
2025-01-18 04:36:56,0,0
2025-01-18 04:36:58,0,0
2025-01-18 04:37:00,0,0
2025-01-18 04:37:01,-2,-2
2025-01-18 04:37:03,0,0
2025-01-18 04:37:04,0,0
2025-01-18 04:37:06,0,0
2025-01-18 04:37:07,0,0
2025-01-18 04:37:09,0,0
2025-01-18 04:37:10,0,0
2025-01-18 04:44:07,0,0
2025-01-18 04:44:09,0,0
2025-01-18 04:44:10,0,0
2025-01-18 04:44:12,0,0
2025-01-18 04:44:13,0,0
2025-01-18 04:44:15,0,0
2025-01-18 04:44:16,-1,0
2025-01-18 04:44:18,0,0
2025-01-18 04:45:01,0,0
2025-01-18 04:45:03,0,0
2025-01-18 04:45:04,0,0
2025-01-18 04:45:06,0,0
2025-01-18 04:45:07,0,0
2025-01-18 04:46:28,0,0
2025-01-18 04:46:30,0,0
2025-01-18 04:46:32,0,0
2025-01-18 04:46:33,-2,-2
2025-01-18 04:46:35,-2,-2
2025-01-18 04:46:36,-2,-2
2025-01-18 04:46:38,-2,-2
2025-01-18 04:46:39,-2,-2
2025-01-18 04:46:41,0,0
2025-01-18 04:46:42,0,0
2025-01-18 04:46:44,0,0
2025-01-18 04:46:45,0,0
2025-01-18 04:46:47,0,0
2025-01-18 04:46:48,0,0
2025-01-18 04:46:50,0,0
2025-01-18 04:46:51,0,0
2025-01-18 04:47:49,0,0
2025-01-18 04:47:51,0,0
2025-01-18 04:47:52,0,0
2025-01-18 04:47:54,0,0
2025-01-18 04:47:55,0,0
2025-01-18 04:47:57,0,0
2025-01-18 04:47:58,0,0
2025-01-18 04:48:00,0,0
2025-01-18 04:48:01,0,0
2025-01-18 04:48:03,0,0
2025-01-18 04:48:04,0,0
2025-01-18 04:48:06,0,0
2025-01-18 04:48:07,0,0
2025-01-18 04:48:09,0,0
2025-01-18 05:39:07,0,0
2025-01-18 05:49:17,0,0
2025-01-18 05:49:18,0,0
2025-01-18 05:49:20,0,0
2025-01-18 05:49:21,0,0
2025-01-18 05:49:23,0,0
2025-01-18 05:49:24,0,0
2025-01-18 05:49:26,-1,0
2025-01-18 05:49:27,-1,0
2025-01-18 05:49:29,0,0
2025-01-18 05:49:30,-1,0
2025-01-18 05:49:32,-1,0
2025-01-18 05:49:33,-1,0
2025-01-18 05:49:35,-1,0
2025-01-18 05:49:36,-1,0
2025-01-18 05:49:38,-1,0
2025-01-18 05:49:39,0,0
2025-01-18 05:49:41,-1,0
2025-01-18 05:49:42,-1,0
2025-01-18 05:49:44,-1,0
2025-01-18 05:49:45,0,0
2025-01-18 05:49:47,0,0
2025-01-18 05:49:48,-1,0
2025-01-18 05:49:50,0,0
2025-01-18 05:51:47,0,0
2025-01-18 05:51:49,0,0
2025-01-18 05:51:50,0,0
2025-01-18 05:51:52,-1,0
2025-01-18 05:51:54,-1,0
2025-01-18 05:51:55,-1,0
2025-01-18 05:51:57,-1,0
2025-01-18 05:51:58,-1,0
2025-01-18 05:52:00,-1,0
2025-01-18 05:52:01,-1,0
2025-01-18 05:52:03,-1,0
2025-01-18 05:52:04,-1,0
2025-01-18 05:52:06,-1,0
2025-01-18 05:52:07,-1,0
2025-01-18 05:52:09,-1,0
2025-01-18 05:52:10,-1,0
2025-01-18 05:52:12,-1,0
2025-01-18 05:52:13,0,0
2025-01-18 05:52:15,-1,0
2025-01-18 05:52:16,-1,0
2025-01-18 05:52:18,-1,0
2025-01-18 05:52:19,-1,0
2025-01-18 05:52:21,0,0
2025-01-18 05:52:23,-1,0
2025-01-18 05:52:24,1,0
2025-01-18 05:52:26,0,0
2025-01-18 05:52:27,0,0
2025-01-18 06:02:43,0,0
2025-01-18 06:02:44,0,0
2025-01-18 06:02:46,0,0
2025-01-18 06:02:47,0,0
2025-01-18 06:02:49,1,0
2025-01-18 06:02:50,0,0
2025-01-18 06:02:52,1,0
2025-01-18 06:02:53,0,0
2025-01-18 06:02:55,1,0
2025-01-18 06:02:56,0,0
2025-01-18 06:02:58,1,0
2025-01-18 06:02:59,-1,0
2025-01-18 06:03:01,0,0
2025-01-18 06:03:03,0,0
2025-01-18 06:03:04,-1,0
2025-01-18 06:03:06,-1,0
2025-01-18 06:03:07,-1,0
2025-01-18 06:03:09,-1,0
2025-01-18 06:03:10,-1,0
2025-01-18 06:03:12,-1,0
2025-01-18 06:03:13,-1,0
2025-01-18 06:03:15,-1,0
2025-01-18 06:03:16,-1,0
2025-01-18 06:03:18,-1,0
2025-01-18 06:03:19,-1,0
2025-01-18 06:03:21,-1,0
2025-01-18 06:04:13,0,0
2025-01-18 06:04:14,0,0
2025-01-18 06:04:16,-1,0
2025-01-18 06:04:17,0,0
2025-01-18 06:04:19,1,0
2025-01-18 06:04:20,0,0
2025-01-18 06:04:22,0,0
2025-01-18 06:04:23,0,0
2025-01-18 06:04:25,-1,0
2025-01-18 06:04:26,0,0
2025-01-18 06:04:28,-1,0
2025-01-18 06:04:29,-1,0
2025-01-18 06:04:31,-1,0
2025-01-18 06:04:33,0,0
2025-01-18 06:04:34,1,0
2025-01-18 06:04:36,1,0
2025-01-18 06:04:37,1,1
2025-01-18 06:04:39,-1,0
2025-01-18 06:04:40,0,-1
2025-01-18 06:04:42,-1,0
2025-01-18 06:04:43,-1,0
2025-01-18 06:04:45,0,0
2025-01-18 06:04:46,0,0
2025-01-18 06:04:48,0,0
2025-01-18 06:04:49,0,0
2025-01-18 06:04:51,1,0
2025-01-18 06:04:52,1,0
2025-01-18 06:04:54,0,0
2025-01-18 06:04:55,0,0
2025-01-18 06:04:57,1,0
2025-01-18 06:04:58,1,0
2025-01-18 06:05:00,-1,-1
2025-01-18 06:05:01,-2,-2
2025-01-18 06:05:03,0,0
2025-01-18 06:05:04,0,0
2025-01-18 06:25:15,0,0
2025-01-18 06:25:16,-1,0
2025-01-18 06:25:18,-1,0
2025-01-18 06:25:19,0,0
2025-01-18 06:25:21,-2,-2
2025-01-18 06:25:22,0,0
2025-01-18 06:25:24,-2,-2
2025-01-18 06:25:25,-1,0
2025-01-18 06:25:27,-1,0
2025-01-18 06:25:28,0,0
2025-01-18 06:25:30,-2,-2
2025-01-18 06:25:31,0,0
2025-01-18 06:25:33,0,0
2025-01-18 06:25:34,-1,0
2025-01-18 06:25:36,-1,0
2025-01-18 06:25:38,-1,0
2025-01-18 06:25:39,-1,0
2025-01-18 06:25:41,-1,0
2025-01-18 06:25:42,0,0
2025-01-18 06:25:44,0,0
2025-01-18 06:25:45,0,0
2025-01-18 06:25:47,0,0
2025-01-18 06:25:48,0,0
2025-01-18 06:25:50,0,0
2025-01-18 06:25:51,0,0
2025-01-18 06:25:53,0,0
2025-01-18 06:25:54,0,0
2025-01-18 06:25:56,-2,-2
2025-01-18 06:25:57,0,0
2025-01-18 06:25:59,1,0
2025-01-18 06:26:00,1,0
2025-01-18 06:26:02,0,0
2025-01-18 06:26:04,-1,0
2025-01-18 06:26:05,1,0
2025-01-18 06:26:07,-2,-2
2025-01-18 06:26:08,0,0
2025-01-18 06:26:10,-1,0
2025-01-18 06:26:11,-1,0
2025-01-18 06:26:13,0,0
2025-01-19 21:01:26,0,0
2025-01-19 21:01:28,0,0
2025-01-19 21:01:29,0,0
2025-01-19 21:01:31,0,0
2025-01-19 21:01:32,0,0
2025-01-19 21:01:34,0,0
2025-01-19 21:01:35,0,0
2025-01-19 21:01:37,0,0
2025-01-19 21:01:38,0,0
2025-01-19 21:01:40,0,0
2025-01-19 21:01:41,0,0
2025-01-19 21:01:43,-2,-2
2025-01-19 21:01:44,-1,0
2025-01-19 21:01:46,-1,0
2025-01-19 21:01:47,0,0
2025-01-19 21:01:49,-1,0
2025-01-19 21:01:51,-1,0
2025-01-19 21:01:52,-1,0
2025-01-19 21:01:54,-1,0
2025-01-19 21:01:55,-1,0
2025-01-19 21:01:57,-1,0
2025-01-19 21:01:58,-1,0
2025-01-19 21:02:01,-1,0
2025-01-19 21:02:02,-1,0
2025-01-19 21:02:04,-1,0
2025-01-19 21:02:06,0,0
2025-01-19 21:02:07,-1,0
2025-01-19 21:02:09,0,0
2025-01-19 21:02:10,0,0
2025-01-19 21:02:12,0,0
2025-01-19 21:02:13,-1,-1
2025-01-19 21:02:15,0,0
2025-01-19 21:02:16,0,0
2025-01-19 21:02:18,0,0
2025-01-19 21:02:19,0,0
2025-01-19 21:02:21,-2,-2
2025-01-19 21:02:22,-2,-2
2025-01-19 21:02:24,-2,-2
2025-01-19 21:02:25,0,-1
2025-01-19 21:02:27,0,-1
2025-01-19 21:02:28,0,-1
2025-01-19 21:02:30,0,-1
2025-01-19 21:02:31,-2,-2
2025-01-19 21:02:33,0,-1
2025-01-19 21:02:34,0,0
2025-01-19 21:02:36,0,0
2025-01-19 21:02:37,0,0
2025-01-19 21:02:39,0,-1
2025-01-19 21:02:41,0,-1
2025-01-19 21:02:42,0,-1
2025-01-19 21:04:50,0,0
2025-01-19 21:04:51,0,0
2025-01-19 21:04:53,0,0
2025-01-19 21:04:54,0,0
2025-01-19 21:04:56,0,0
2025-01-19 21:04:57,-1,0
2025-01-19 21:04:59,1,0
2025-01-19 21:05:00,-1,0
2025-01-19 21:05:02,1,0
2025-01-19 21:05:03,1,0
2025-01-19 21:05:05,1,0
2025-01-19 21:05:06,1,0
2025-01-19 21:05:08,0,0
2025-01-19 21:05:09,1,0
2025-01-19 21:05:11,1,0
2025-01-19 21:05:12,-1,0
2025-01-19 21:05:14,0,0
