Timestamp,X,Y
2025-01-30 00:48:55,-2,-2
2025-01-30 00:48:57,-2,-2
2025-01-30 00:48:58,0,0
2025-01-30 00:49:00,0,0
2025-01-30 00:49:01,0,0
2025-01-30 00:49:03,1,0
2025-01-30 00:49:04,1,0
2025-01-30 00:49:06,-2,-2
2025-01-30 00:49:07,0,0
2025-01-30 00:49:09,0,0
2025-01-30 00:49:10,-1,0
2025-01-30 00:49:12,0,0
2025-01-30 00:49:13,0,0
2025-01-30 00:49:15,0,0
2025-01-30 00:49:16,0,0
2025-01-30 00:49:18,0,0
2025-01-30 00:49:19,0,0
2025-01-30 00:49:21,0,0
2025-01-30 00:49:22,0,0
2025-01-30 00:49:24,-1,0
2025-01-30 00:49:26,0,0
2025-01-30 00:49:27,-2,-2
2025-01-30 00:49:29,-2,-2
2025-01-30 00:49:30,-2,-2
2025-01-30 00:49:32,-2,-2
2025-01-30 00:49:33,-2,-2
2025-01-30 00:49:35,-2,-2
2025-01-30 00:49:36,-2,-2
2025-01-30 00:49:38,0,0
2025-01-30 00:49:39,0,0
2025-01-30 00:49:41,0,0
2025-01-30 00:49:42,0,0
2025-01-30 00:49:44,-2,-2
2025-01-30 00:49:45,0,0
2025-01-30 00:49:47,0,0
2025-01-31 02:53:50,0,0
2025-01-31 02:53:52,0,0
2025-01-31 02:53:53,0,0
2025-01-31 02:53:55,0,0
2025-01-31 02:53:56,0,0
2025-01-31 02:53:58,0,0
2025-01-31 02:53:59,0,0
2025-01-31 02:55:31,0,0
2025-01-31 02:55:33,0,0
2025-01-31 02:55:34,0,0
2025-01-31 02:55:36,0,0
2025-01-31 02:58:06,0,0
2025-01-31 02:58:08,0,0
2025-01-31 02:58:09,0,0
2025-01-31 02:58:11,0,0
2025-01-31 02:58:12,0,0
2025-01-31 02:58:14,0,0
2025-01-31 03:00:06,-2,-2
2025-01-31 03:00:08,-2,-2
2025-01-31 03:00:09,0,0
2025-01-31 03:00:11,0,0
2025-01-31 03:00:12,0,0
2025-01-31 03:00:14,0,-1
2025-01-31 03:00:15,0,0
2025-01-31 03:02:40,1,0
2025-01-31 03:02:42,1,0
2025-01-31 03:02:43,-2,-2
2025-01-31 03:02:45,0,-1
2025-01-31 03:02:46,0,0
2025-01-31 03:02:48,0,0
2025-01-31 03:02:49,0,0
2025-01-31 03:02:51,0,0
2025-01-31 03:02:52,0,0
2025-01-31 03:02:54,0,0
2025-01-31 03:02:55,0,0
2025-01-31 03:02:57,0,0
2025-01-31 03:02:58,0,0
2025-01-31 03:03:00,0,0
2025-01-31 03:05:42,0,0
2025-01-31 03:05:44,0,0
2025-01-31 03:05:46,0,0
2025-01-31 03:05:47,0,0
2025-01-31 03:05:49,0,0
2025-01-31 03:05:50,0,0
2025-01-31 03:05:52,0,0
2025-01-31 03:05:53,0,0
2025-01-31 03:05:55,0,0
2025-01-31 03:05:56,0,-1
2025-01-31 03:05:58,0,0
2025-01-31 03:05:59,0,0
2025-01-31 03:06:01,0,0
2025-01-31 03:06:02,0,0
2025-01-31 03:06:04,0,0
2025-01-31 03:12:02,0,0
2025-01-31 03:12:04,0,0
2025-01-31 03:12:05,0,0
2025-01-31 03:12:07,0,0
2025-01-31 03:12:08,0,0
2025-01-31 03:12:10,0,0
2025-01-31 03:12:11,-2,-2
2025-01-31 03:12:13,0,0
2025-01-31 03:12:14,0,0
2025-01-31 03:12:16,0,0
2025-01-31 03:12:17,0,0
2025-01-31 03:12:19,0,0
2025-01-31 03:16:23,0,0
2025-01-31 03:16:25,0,0
2025-01-31 03:16:26,0,0
2025-01-31 03:16:28,0,0
2025-01-31 03:16:30,0,0
2025-01-31 03:16:31,0,0
2025-01-31 03:16:33,0,0
2025-01-31 03:16:34,0,0
2025-01-31 03:16:36,0,-1
2025-01-31 03:16:37,0,0
2025-01-31 03:16:39,0,0
2025-01-31 03:16:40,0,0
2025-01-31 03:16:42,0,0
2025-01-31 03:16:43,0,0
2025-01-31 03:16:45,0,0
2025-01-31 03:16:46,0,0
2025-01-31 03:16:48,0,0
2025-01-31 03:16:49,0,0
2025-01-31 03:16:51,0,0
2025-01-31 03:16:52,0,0
2025-01-31 03:16:54,0,0
2025-01-31 03:16:55,0,0
2025-01-31 03:16:57,0,0
2025-01-31 03:19:04,-2,-2
2025-01-31 03:19:05,0,0
2025-01-31 03:19:07,0,0
2025-01-31 03:19:08,0,0
2025-01-31 03:19:10,0,0
2025-01-31 03:19:11,0,0
2025-01-31 03:19:13,0,0
2025-01-31 03:19:14,0,0
2025-01-31 03:19:16,0,0
2025-01-31 03:19:17,0,0
2025-01-31 03:19:19,0,0
2025-01-31 03:19:20,0,0
2025-01-31 03:19:22,0,0
2025-01-31 03:19:23,0,0
2025-01-31 03:19:25,0,0
2025-01-31 03:19:27,0,0
2025-01-31 03:19:28,0,0
2025-01-31 03:19:30,0,0
2025-01-31 03:27:07,-2,-2
2025-01-31 03:27:09,0,0
2025-01-31 03:27:10,0,0
2025-01-31 03:27:12,0,0
2025-01-31 03:27:13,0,0
2025-01-31 03:27:15,0,0
2025-01-31 03:27:16,0,0
2025-01-31 03:27:18,0,0
2025-01-31 03:27:19,0,0
2025-01-31 03:27:21,0,0
2025-01-31 03:27:22,0,0
2025-01-31 03:27:24,0,0
2025-01-31 03:27:26,0,0
2025-01-31 03:27:27,0,0
2025-01-31 03:27:29,0,0
2025-01-31 03:27:30,0,0
2025-01-31 03:27:32,0,0
2025-01-31 03:27:33,0,0
2025-01-31 03:30:10,-2,-2
2025-01-31 03:31:37,0,0
2025-01-31 03:31:38,0,0
2025-01-31 03:31:40,0,0
2025-01-31 03:31:41,0,0
2025-01-31 03:31:43,0,0
2025-01-31 03:31:44,0,0
2025-01-31 03:31:46,0,0
2025-01-31 03:31:47,0,0
2025-01-31 03:31:49,0,0
2025-01-31 03:31:50,0,0
2025-01-31 03:31:52,0,0
2025-01-31 03:31:54,0,0
2025-01-31 03:31:55,0,0
2025-01-31 03:31:57,0,0
2025-01-31 03:32:39,-1,-1
2025-01-31 03:32:41,0,0
2025-01-31 03:32:42,0,0
2025-01-31 03:32:44,0,0
2025-01-31 03:32:45,0,0
2025-01-31 03:32:47,0,0
2025-01-31 03:32:48,0,0
2025-01-31 03:32:50,0,0
2025-01-31 03:32:51,0,0
2025-01-31 03:32:53,0,0
2025-01-31 03:32:54,0,0
2025-01-31 03:32:56,0,0
2025-01-31 03:32:57,-2,-2
2025-01-31 03:33:45,-2,-2
2025-01-31 03:33:47,0,0
2025-01-31 03:33:48,0,0
2025-01-31 03:33:50,0,0
2025-01-31 03:33:51,0,0
2025-01-31 03:33:53,0,0
2025-01-31 03:33:54,0,0
2025-01-31 03:34:38,1,1
2025-01-31 03:34:39,-2,-2
2025-01-31 03:34:41,-2,-2
2025-01-31 03:34:42,-2,-2
2025-01-31 03:34:44,0,0
2025-01-31 03:34:45,0,0
2025-01-31 03:34:47,0,0
2025-01-31 03:34:48,-1,0
2025-01-31 03:34:50,0,0
2025-01-31 03:34:51,0,0
2025-01-31 03:34:53,0,0
2025-01-31 03:34:54,0,0
2025-01-31 03:34:56,0,0
2025-01-31 03:34:57,0,0
2025-01-31 03:34:59,0,0
2025-01-31 03:35:01,0,0
2025-02-01 18:51:32,0,0
2025-02-01 18:51:34,0,0
2025-02-01 18:51:35,0,0
2025-02-01 18:51:37,-2,-2
2025-02-01 18:51:38,0,0
2025-02-01 18:51:40,0,0
2025-02-01 18:51:41,0,0
2025-02-01 18:51:43,0,0
2025-02-01 18:53:29,0,0
2025-02-01 18:53:31,0,0
2025-02-01 18:53:32,0,0
2025-02-01 18:53:34,0,0
2025-02-01 18:53:35,0,0
2025-02-01 18:53:37,0,0
2025-02-01 18:53:38,0,0
2025-02-01 18:53:40,0,0
2025-02-01 18:53:41,0,0
2025-02-01 18:53:43,0,0
2025-02-01 18:54:48,0,0
2025-02-01 18:54:49,0,0
2025-02-01 18:54:51,0,0
2025-02-01 18:54:52,0,0
2025-02-01 18:54:54,0,0
2025-02-01 18:55:54,0,0
2025-02-01 18:55:55,0,0
2025-02-01 18:55:57,0,0
2025-02-01 18:55:59,0,0
2025-02-01 18:56:00,0,0
2025-02-01 18:56:02,0,0
2025-02-01 19:02:23,0,0
2025-02-01 19:02:25,0,0
2025-02-01 19:02:26,0,0
2025-02-01 19:02:28,0,0
2025-02-01 19:02:29,0,0
2025-02-01 19:02:31,0,0
2025-02-01 19:02:32,0,0
2025-02-01 19:02:34,0,0
2025-02-01 19:02:35,-2,-2
2025-02-01 19:02:37,0,0
2025-02-01 19:03:32,0,0
2025-02-01 19:03:34,0,0
2025-02-01 19:03:35,0,0
2025-02-01 19:03:37,0,0
2025-02-01 19:03:38,0,0
2025-02-01 19:03:40,0,0
2025-02-01 19:03:41,-1,0
2025-02-01 19:03:43,-1,0
2025-02-01 19:03:44,0,0
2025-02-01 19:03:46,0,0
2025-02-01 19:03:47,0,0
2025-02-01 19:03:49,-1,0
2025-02-01 19:03:50,0,0
2025-02-01 19:03:52,0,0
2025-02-01 19:03:54,1,0
2025-02-01 19:03:55,0,0
2025-02-01 19:03:57,0,0
2025-02-01 19:03:58,0,0
2025-02-01 19:04:00,0,0
2025-02-01 19:04:01,0,0
2025-02-01 19:04:03,0,0
2025-02-01 19:04:04,0,0
2025-02-01 19:04:06,0,0
2025-02-01 19:04:07,0,0
2025-02-01 19:04:09,0,0
2025-02-01 19:04:10,0,0
2025-02-01 19:04:12,0,0
2025-02-01 19:04:13,0,0
2025-02-01 19:20:31,0,0
2025-02-01 19:21:12,0,0
2025-02-01 19:22:08,0,0
2025-02-01 19:22:09,0,0
2025-02-01 19:22:11,0,0
2025-02-01 19:22:12,0,0
2025-02-01 19:22:14,0,0
2025-02-01 19:22:15,0,0
2025-02-01 19:22:17,0,0
2025-02-01 19:22:18,0,0
2025-02-01 19:22:20,0,0
2025-02-01 19:22:22,0,0
2025-02-01 19:22:23,0,0
2025-02-01 19:22:25,0,0
2025-02-01 19:22:26,0,0
2025-02-01 19:22:28,0,0
2025-02-01 19:22:29,0,0
2025-02-01 19:22:31,-2,-2
2025-02-01 19:22:32,0,0
2025-02-01 19:22:34,-1,0
2025-02-01 19:22:35,-1,0
2025-02-01 19:22:37,-1,0
2025-02-01 19:22:38,0,0
2025-02-01 19:22:40,0,0
2025-02-01 19:22:41,0,0
2025-02-01 19:22:43,-1,0
2025-02-01 19:22:44,-1,0
2025-02-01 19:22:46,-1,0
2025-02-01 19:22:47,-1,-1
2025-02-01 19:22:49,0,0
2025-02-01 19:22:50,0,0
2025-02-01 19:22:52,0,0
2025-02-01 19:22:54,-1,0
2025-02-01 19:22:55,-1,0
2025-02-01 19:22:57,-1,0
2025-02-01 19:22:58,-1,0
2025-02-01 19:23:00,0,0
2025-02-01 19:23:01,0,0
2025-02-01 19:23:03,0,0
2025-02-01 19:23:04,0,0
2025-02-01 19:23:06,-1,0
2025-02-01 19:23:07,-1,0
2025-02-01 19:23:09,-1,0
2025-02-01 19:23:11,0,0
2025-02-01 19:23:13,0,0
2025-02-01 19:23:14,0,0
2025-02-01 19:23:16,1,0
2025-02-01 19:23:17,1,0
2025-02-01 19:23:19,0,0
2025-02-01 19:23:20,1,0
2025-02-01 19:23:22,-1,0
2025-02-01 19:23:23,-2,-2
2025-02-01 19:23:25,-2,-2
2025-02-01 19:23:26,-2,-2
2025-02-01 19:23:47,-2,-2
2025-02-01 19:23:48,0,0
2025-02-01 19:23:50,-1,0
2025-02-01 19:23:51,-1,0
2025-02-01 19:23:53,-2,-2
2025-02-01 19:23:54,-1,0
2025-02-01 19:23:56,0,0
2025-02-01 19:23:57,-1,0
2025-02-01 19:23:59,-1,0
2025-02-01 19:24:00,0,0
2025-02-01 19:24:02,-1,0
2025-02-01 19:24:03,-1,0
2025-02-01 19:24:05,-1,0
2025-02-01 19:24:07,0,0
2025-02-01 19:24:09,1,0
2025-02-01 19:24:10,1,0
2025-02-01 19:24:18,0,0
2025-02-01 19:24:20,0,0
2025-02-01 19:24:21,0,0
2025-02-01 19:24:23,0,0
2025-02-01 19:24:24,0,0
2025-02-01 19:24:26,0,0
2025-02-01 19:24:28,0,0
2025-02-01 19:24:29,0,0
2025-02-01 19:24:31,0,0
2025-02-01 19:26:57,0,0
2025-02-01 19:26:58,0,0
2025-02-01 19:27:00,0,0
2025-02-01 19:27:01,0,0
2025-02-01 19:27:03,0,0
2025-02-01 19:27:04,0,0
2025-02-01 19:27:06,0,0
2025-02-01 19:27:07,0,0
2025-02-01 19:27:09,0,0
2025-02-01 19:27:10,0,0
2025-02-01 19:27:12,0,0
2025-02-01 19:27:13,0,0
2025-02-01 19:27:15,0,0
2025-02-01 19:27:16,-2,-2
2025-02-01 19:27:18,-2,-2
2025-02-01 19:27:19,-2,-2
2025-02-01 19:27:21,1,0
2025-02-01 19:27:22,0,0
2025-02-01 19:28:51,0,0
2025-02-01 19:28:53,0,0
2025-02-01 19:28:54,-2,-2
2025-02-01 19:29:46,0,0
2025-02-01 19:29:47,-2,-2
2025-02-01 19:29:49,-2,-2
2025-02-01 19:29:50,-2,-2
2025-02-01 19:29:52,-2,-2
2025-02-01 19:29:53,-2,-2
2025-02-05 03:19:47,0,0
2025-02-05 03:23:11,0,0
2025-02-05 03:25:33,0,0
2025-02-05 03:28:45,0,0
2025-02-05 03:28:47,0,0
2025-02-05 03:28:48,0,0
2025-02-05 03:28:50,0,0
2025-02-05 03:29:31,-1,-1
2025-02-05 03:29:33,0,0
2025-02-05 03:29:34,0,0
2025-02-05 03:29:36,0,0
2025-02-05 03:31:36,0,0
2025-02-05 03:31:37,0,0
2025-02-05 03:31:39,0,0
2025-02-05 03:31:40,0,0
2025-02-05 03:36:21,0,0
2025-02-05 03:36:22,0,0
2025-02-05 03:36:24,0,0
2025-02-05 03:36:25,0,0
2025-02-05 03:38:35,0,0
2025-02-05 03:38:36,0,0
2025-02-05 03:38:38,0,0
2025-02-05 03:38:39,0,0
2025-02-05 03:41:58,0,0
2025-02-05 03:42:00,0,0
2025-02-05 03:42:01,0,0
2025-02-05 03:42:03,0,0
2025-02-05 03:42:04,0,0
2025-02-05 03:42:06,0,0
2025-02-05 03:42:07,0,0
2025-02-05 03:42:09,0,0
2025-02-05 03:42:10,0,0
2025-02-05 03:42:12,0,0
2025-02-05 03:42:13,0,0
2025-02-05 03:42:15,0,0
2025-02-05 03:42:17,0,0
2025-02-05 03:42:18,0,0
2025-02-05 03:42:20,0,0
2025-02-05 03:48:50,0,0
2025-02-05 03:48:51,0,0
2025-02-05 03:48:53,0,0
2025-02-05 03:48:54,0,0
2025-02-05 03:50:24,-1,0
2025-02-05 03:50:26,0,0
2025-02-05 03:50:27,0,0
2025-02-05 03:50:29,0,0
2025-02-05 03:50:30,0,0
2025-02-05 03:50:32,0,0
2025-02-05 03:50:33,0,0
2025-02-05 03:50:35,0,0
2025-02-05 03:50:36,0,0
2025-02-05 03:50:38,0,0
2025-02-05 03:50:39,0,0
2025-02-05 03:50:41,0,0
2025-02-05 03:50:42,0,0
2025-02-05 03:50:46,0,0
2025-02-05 03:53:19,0,0
2025-02-05 03:53:21,0,0
2025-02-05 03:53:22,0,0
2025-02-05 03:53:24,0,0
2025-02-05 03:53:25,0,0
2025-02-05 03:53:27,0,0
2025-02-05 03:53:28,0,0
2025-02-05 03:53:30,0,0
2025-02-05 03:53:31,0,0
2025-02-05 03:53:33,0,0
2025-02-05 03:53:34,0,0
2025-02-05 03:53:36,0,0
2025-02-05 03:53:37,0,0
2025-02-05 03:53:39,0,0
2025-02-05 03:53:40,0,0
2025-02-05 03:53:42,0,0
2025-02-05 03:53:43,0,0
2025-02-05 03:53:45,0,0
2025-02-05 03:53:46,0,0
2025-02-05 03:53:48,0,0
2025-02-05 03:53:49,0,0
2025-02-05 03:53:51,0,0
2025-02-05 03:53:53,0,0
2025-02-05 03:53:54,0,0
2025-02-05 03:53:56,0,0
2025-02-05 03:53:57,0,0
2025-02-05 03:53:59,0,0
2025-02-05 03:54:00,0,0
2025-02-05 03:54:02,0,0
2025-02-05 03:54:03,0,0
2025-02-05 03:54:05,0,0
2025-02-05 03:54:06,0,0
2025-02-05 03:54:08,-2,-2
2025-02-05 03:54:09,0,0
2025-02-05 03:54:11,0,0
2025-02-05 03:54:12,0,0
2025-02-05 03:54:14,0,0
2025-02-05 03:54:15,0,0
2025-02-05 03:54:17,0,0
2025-02-05 03:54:19,0,0
2025-02-05 03:54:20,0,0
2025-02-05 03:54:22,0,0
2025-02-05 03:54:23,0,0
2025-02-05 03:54:25,0,0
2025-02-05 03:54:26,-1,0
2025-02-05 03:54:28,0,0
2025-02-05 03:54:29,0,0
2025-02-05 03:54:31,0,0
2025-02-05 03:54:32,0,0
2025-02-05 03:54:34,0,0
2025-02-05 03:54:35,-2,-2
2025-02-05 03:54:37,-1,0
2025-02-05 03:54:38,0,0
2025-02-05 03:54:40,-2,-2
2025-02-05 03:54:41,-2,-2
2025-02-05 03:54:43,-2,-2
2025-02-05 03:54:44,-2,-2
2025-02-05 03:54:46,-2,-2
2025-02-05 03:54:47,0,0
2025-02-05 03:54:49,0,0
2025-02-05 03:54:50,0,0
2025-02-05 03:54:52,0,0
2025-02-05 03:54:54,-2,-2
2025-02-05 03:54:55,0,0
2025-02-05 03:54:57,-2,-2
2025-02-05 03:54:58,0,0
2025-02-05 03:55:00,0,0
2025-02-05 03:55:01,0,0
2025-02-05 03:55:03,0,0
2025-02-05 03:55:04,-2,-2
2025-02-05 03:55:06,0,0
2025-02-05 03:55:07,0,0
2025-02-05 03:55:09,0,0
2025-02-05 03:57:41,1,0
2025-02-05 03:57:43,0,0
2025-02-05 03:57:44,0,0
2025-02-05 03:57:46,-2,-2
2025-02-05 03:57:47,0,0
2025-02-05 03:57:49,0,0
2025-02-05 03:57:50,0,0
2025-02-05 03:57:52,0,0
2025-02-05 03:57:53,0,0
2025-02-05 03:57:55,0,0
2025-02-05 03:57:56,-2,-2
2025-02-05 03:57:58,-2,-2
2025-02-05 03:57:59,-2,-2
2025-02-05 03:58:01,0,0
2025-02-05 03:58:02,0,0
2025-02-05 03:58:04,0,0
2025-02-05 03:58:05,0,0
2025-02-05 03:58:07,0,0
2025-02-05 03:58:08,0,0
2025-02-05 03:58:10,-2,-2
2025-02-05 03:58:11,0,0
2025-02-05 03:58:13,0,0
2025-02-05 03:58:14,0,0
2025-02-05 03:58:16,0,0
2025-02-05 03:58:18,0,0
2025-02-05 03:58:19,0,0
2025-02-05 03:58:21,0,0
2025-02-05 03:58:22,0,0
2025-02-05 03:58:24,0,0
2025-02-05 03:58:25,-2,-2
2025-02-05 03:58:27,0,0
2025-02-05 19:52:19,-2,-2
2025-02-05 19:52:21,0,0
2025-02-05 19:52:22,0,0
2025-02-05 19:52:24,0,0
2025-02-05 19:52:25,0,0
2025-02-05 19:52:27,0,0
2025-02-05 19:52:28,0,0
2025-02-05 19:52:30,0,0
2025-02-05 19:52:31,0,0
2025-02-05 19:52:33,0,0
2025-02-05 19:52:34,0,0
2025-02-05 19:52:36,0,0
2025-02-05 19:52:38,0,0
2025-02-05 19:52:39,0,0
2025-02-05 19:52:41,0,0
2025-02-05 19:52:42,0,0
2025-02-05 19:52:44,0,0
2025-02-05 19:52:45,0,0
2025-02-05 19:52:47,0,0
2025-02-05 19:52:48,0,0
2025-02-05 21:14:38,-1,0
2025-02-05 21:14:39,0,0
2025-02-05 21:14:41,-2,-2
2025-02-05 21:14:42,0,0
2025-02-05 21:19:01,0,0
2025-02-05 21:19:02,0,0
2025-02-05 21:19:04,0,0
2025-02-05 21:19:05,-2,-2
2025-02-05 21:19:07,-2,-2
2025-02-05 21:19:08,0,0
2025-02-05 21:19:10,0,0
2025-02-05 21:19:11,0,0
2025-02-05 21:19:13,0,0
2025-02-05 21:19:14,0,0
2025-02-05 21:19:16,0,-1
2025-02-05 21:19:17,0,0
2025-02-05 21:19:19,0,0
2025-02-05 21:19:20,0,0
2025-02-05 21:19:22,-2,-2
2025-02-05 21:19:24,-2,-2
2025-02-05 21:19:25,-2,-2
2025-02-05 21:19:27,-2,-2
2025-02-05 21:19:28,-2,-2
2025-02-05 21:19:30,0,0
2025-02-05 21:19:31,0,0
2025-02-05 21:19:33,0,0
2025-02-05 21:19:34,0,0
2025-02-05 21:32:34,0,0
2025-02-05 21:32:35,0,0
2025-02-05 21:32:37,0,0
2025-02-05 21:32:38,0,0
2025-02-05 21:32:40,0,0
2025-02-05 21:32:41,0,0
2025-02-05 21:32:43,0,0
2025-02-05 21:32:44,0,0
2025-02-05 21:32:46,0,0
2025-02-05 21:32:47,0,0
2025-02-05 21:32:49,0,0
2025-02-05 21:32:50,0,0
2025-02-05 21:32:52,0,0
2025-02-05 21:32:53,0,0
2025-02-05 21:32:55,0,0
2025-02-05 21:32:56,0,0
2025-02-05 21:32:58,0,0
2025-02-05 21:33:00,0,0
2025-02-05 21:33:01,0,0
2025-02-05 21:33:03,0,0
2025-02-05 21:33:04,0,0
2025-02-05 21:33:06,0,0
2025-02-05 21:33:07,0,0
2025-02-05 21:33:09,0,0
2025-02-05 21:33:10,0,0
2025-02-05 21:33:12,0,0
2025-02-05 21:33:13,0,0
2025-02-05 21:33:15,0,0
2025-02-05 21:34:44,-1,0
2025-02-05 21:34:46,0,0
2025-02-05 21:34:47,0,0
2025-02-05 21:34:49,0,0
2025-02-05 21:34:50,0,0
2025-02-05 21:34:52,0,0
2025-02-05 21:34:53,-2,-2
2025-02-05 21:34:55,0,0
2025-02-05 21:34:56,0,0
2025-02-05 21:34:58,0,0
2025-02-05 21:34:59,0,0
2025-02-05 21:35:01,0,0
2025-02-05 21:35:02,0,0
2025-02-05 21:35:04,0,0
2025-02-05 21:35:05,0,0
2025-02-05 21:35:07,0,0
2025-02-05 21:35:08,0,0
2025-02-05 21:35:10,0,0
2025-02-05 21:35:12,0,0
2025-02-05 21:36:05,0,0
2025-02-05 21:36:06,1,0
2025-02-05 21:36:08,0,0
2025-02-05 21:36:09,0,0
2025-02-05 21:36:11,0,0
2025-02-05 21:36:13,0,0
2025-02-05 21:36:14,0,0
2025-02-05 21:37:07,0,0
2025-02-05 21:37:08,0,0
2025-02-05 21:37:10,0,0
2025-02-05 21:37:11,0,0
2025-02-05 21:37:13,0,0
2025-02-05 21:37:14,0,0
2025-02-05 22:16:53,0,0
2025-02-05 22:16:55,-2,-2
2025-02-05 22:16:56,0,0
2025-02-05 22:16:58,0,0
2025-02-05 22:16:59,0,0
2025-02-05 22:17:01,0,0
2025-02-05 22:17:02,0,0
2025-02-05 22:17:04,0,0
2025-02-05 22:17:05,0,0
2025-02-05 22:17:07,0,0
2025-02-05 22:17:08,0,0
2025-02-05 22:17:10,0,0
2025-02-05 22:17:11,0,0
2025-02-05 22:17:13,0,0
2025-02-05 22:17:14,0,0
2025-02-05 22:17:16,0,0
2025-02-05 22:18:04,0,0
2025-02-05 22:18:05,0,0
2025-02-05 22:18:07,0,0
2025-02-05 22:18:08,0,0
2025-02-05 22:18:10,0,0
2025-02-05 22:18:12,0,0
2025-02-05 22:18:13,0,0
2025-02-05 22:18:15,0,0
2025-02-05 22:18:16,0,0
2025-02-05 22:18:18,0,0
2025-02-05 22:18:19,0,0
